,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
51,1995052,"(1R,2S,6R,7R)-4-(4-chlorophenyl)-7-(3,4-dimethoxybenzoyl)-4,8,9-triazatricyclo[6.4.0.02,6]dodeca-9,11-diene-3,5-dione",COC1=C(C=C(C=C1)C(=O)[C@H]2[C@H]3[C@@H]([C@@H]4N2N=CC=C4)C(=O)N(C3=O)C5=CC=C(C=C5)Cl)OC,,,,,,
52,1995053,CID 1995053,CCOC1=CC=CC(=C1)[C@H]2[C@@H](C(=O)C(=O)N2C3=NN=C(S3)C)C(=O)C4=CC5=C(C=C4)OCCO5,,,,,,
53,1995054,CID 1995054,CCOC1=CC=CC(=C1)[C@@H]2[C@H](C(=O)C(=O)N2C3=NN=C(S3)C)C(=O)C4=CC5=C(C=C4)OCCO5,,,,,,
54,1995055,"6-amino-7-[(4-methoxyphenyl)methyl]-2-oxo-N-prop-2-enyl-1,9-diaza-7-azoniatricyclo[8.4.0.03,8]tetradeca-3,5,7,9,11,13-hexaene-5-carboxamide",COC1=CC=C(C=C1)C[N+]2=C3C(=CC(=C2N)C(=O)NCC=C)C(=O)N4C=CC=CC4=N3,,,,,,
55,1995056,CID 1995056,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NNC(=S)NC(=O)/C=C\C3=CC=C(C=C3)F,,,,,,
56,1995057,"(2E)-3-(4-fluorophenyl)-N-({2-[(5-methyl-3-phenyl-1,2-oxazol-4-yl)carbonyl]hydrazinyl}carbonothioyl)prop-2-enamide",CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NNC(=S)NC(=O)/C=C/C3=CC=C(C=C3)F,,,,,,
57,1995058,"N-(2-bromo-4,6-difluorophenyl)-2-{[4-(furan-2-ylmethyl)-5-(pyridin-2-yl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",C1=CC=NC(=C1)C2=NN=C(N2CC3=CC=CO3)SCC(=O)NC4=C(C=C(C=C4Br)F)F,,,,,,
58,1995059,"6-Amino-7-[(2-chlorophenyl)methyl]-5-(4-methylphenyl)sulfonyl-1,9-diaza-7-azoniatricyclo[8.4.0.03,8]tetradeca-3,5,7,9,11,13-hexaen-2-one",CC1=CC=C(C=C1)S(=O)(=O)C2=C([N+](=C3C(=C2)C(=O)N4C=CC=CC4=N3)CC5=CC=CC=C5Cl)N,,,,,,
59,1995060,"[(2R)-1-[(2R,6S)-2,6-dimethylpiperidin-1-ium-1-yl]propan-2-yl] 3,4,5-trimethoxybenzoate",C[C@@H]1CCC[C@@H]([NH+]1C[C@@H](C)OC(=O)C2=CC(=C(C(=C2)OC)OC)OC)C,,,,,,
60,1995061,"2-((4-Allyl-5-(thiophen-2-yl)-4H-1,2,4-triazol-3-yl)thio)-N-(3,5-dimethoxyphenyl)acetamide",COC1=CC(=CC(=C1)NC(=O)CSC2=NN=C(N2CC=C)C3=CC=CS3)OC,,,,,,
61,1995062,CID 1995062,CC1=CC=C(C=C1)C(=O)NC(=S)NC2=[NH+]C(=C(C=C2)Br)C,,,,,,
62,1995063,N-[(5-bromo-6-methylpyridin-2-yl)carbamothioyl]-4-methylbenzamide,CC1=CC=C(C=C1)C(=O)NC(=S)NC2=NC(=C(C=C2)Br)C,,,,,,
63,1995064,CID 1995064,C[C@H]1CC2=C(O1)C=CC(=C2)C(=O)[C@H]3[C@@H](N(C(=O)C3=O)CCC4=CC=CC=C4)C5=CC=C(C=C5)F,,,,,,
64,1995065,CID 1995065,C[C@H]1CC2=C(O1)C=CC(=C2)C(=O)[C@H]3[C@H](N(C(=O)C3=O)CCC4=CC=CC=C4)C5=CC=C(C=C5)F,,,,,,
65,1995066,CID 1995066,C[C@@H]1CC2=C(O1)C=CC(=C2)C(=O)[C@@H]3[C@H](N(C(=O)C3=O)CCC4=CC=CC=C4)C5=CC=C(C=C5)F,,,,,,
66,1995067,"2-{[4-amino-5-(2-methylphenyl)-4H-1,2,4-triazol-3-yl]sulfanyl}-N-[3,5-bis(trifluoromethyl)phenyl]acetamide",CC1=CC=CC=C1C2=NN=C(N2N)SCC(=O)NC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,,,,,,
67,1995068,"3-(4-Methylphenyl)sulfonyl-1-(pyridin-4-ylmethylideneamino)pyrrolo[3,2-b]quinoxalin-2-amine",CC1=CC=C(C=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)N=CC5=CC=NC=C5)N,,,,,,
68,1995069,C26H24F3N5O3S,CC1(CC2=C(CO1)C3=NN=C(N3C(=N2)C4=CC=C(C=C4)OC)SCC(=O)NC5=CC=CC(=C5)C(F)(F)F)C,,,,,,
69,1995070,"2-{[4-amino-5-(3,4,5-trimethoxyphenyl)-4H-1,2,4-triazol-3-yl]sulfanyl}-N-(4-butylphenyl)acetamide",CCCCC1=CC=C(C=C1)NC(=O)CSC2=NN=C(N2N)C3=CC(=C(C(=C3)OC)OC)OC,,,,,,
70,1995071,"N-(1,3-benzodioxol-5-yl)-2-[(3,5,6-trimethyl-4-oxo-3,4-dihydrothieno[2,3-d]pyrimidin-2-yl)sulfanyl]acetamide",CC1=C(SC2=C1C(=O)N(C(=N2)SCC(=O)NC3=CC4=C(C=C3)OCO4)C)C,,,,,,
71,1995072,CID 1995072,C1=CC=C(C=C1)N2[C@H]([C@H]3[C@@H](O2)C(=O)N(C3=O)C4=C(C=CC=C4Cl)Cl)C5=CC=[NH+]C=C5,,,,,,
72,1995073,"(3R,3aS,6aR)-5-(2,6-dichlorophenyl)-2-phenyl-3-pyridin-4-yl-3a,6a-dihydro-3H-pyrrolo[3,4-d][1,2]oxazole-4,6-dione",C1=CC=C(C=C1)N2[C@H]([C@H]3[C@@H](O2)C(=O)N(C3=O)C4=C(C=CC=C4Cl)Cl)C5=CC=NC=C5,,,,,,
73,1995074,[(2R)-2-methylbutyl] (2S)-2-cyano-2-(3-morpholin-4-ylquinoxalin-2-yl)acetate,CC[C@@H](C)COC(=O)[C@H](C#N)C1=NC2=CC=CC=C2N=C1N3CCOCC3,,,,,,
74,1995075,[(2S)-2-methylbutyl] (2S)-2-cyano-2-(3-morpholin-4-ylquinoxalin-2-yl)acetate,CC[C@H](C)COC(=O)[C@H](C#N)C1=NC2=CC=CC=C2N=C1N3CCOCC3,,,,,,
75,1995076,[(2R)-2-methylbutyl] (2R)-2-cyano-2-(3-morpholin-4-ylquinoxalin-2-yl)acetate,CC[C@@H](C)COC(=O)[C@@H](C#N)C1=NC2=CC=CC=C2N=C1N3CCOCC3,,,,,,
76,1995077,[(2S)-2-methylbutyl] (2R)-2-cyano-2-(3-morpholin-4-ylquinoxalin-2-yl)acetate,CC[C@H](C)COC(=O)[C@@H](C#N)C1=NC2=CC=CC=C2N=C1N3CCOCC3,,,,,,
77,1995078,"(5S)-1-benzyl-5-[(E)-1-(2,3-dihydro-1H-inden-5-ylamino)prop-1-enyl]-1,3-diazinane-2,4,6-trione",C/C=C(\[C@H]1C(=O)NC(=O)N(C1=O)CC2=CC=CC=C2)/NC3=CC4=C(CCC4)C=C3,,,,,,
78,1995079,"(5R)-1-benzyl-5-[(E)-1-(2,3-dihydro-1H-inden-5-ylamino)prop-1-enyl]-1,3-diazinane-2,4,6-trione",C/C=C(\[C@@H]1C(=O)NC(=O)N(C1=O)CC2=CC=CC=C2)/NC3=CC4=C(CCC4)C=C3,,,,,,
79,1995080,"N-[4-(dimethylamino)phenyl]-2-[[5-[(4,6-dimethylpyrimidin-2-yl)sulfanylmethyl]-4-ethyl-1,2,4-triazol-3-yl]sulfanyl]acetamide",CCN1C(=NN=C1SCC(=O)NC2=CC=C(C=C2)N(C)C)CSC3=NC(=CC(=N3)C)C,,,,,,
80,1995081,"benzyl 2-amino-1-(prop-2-en-1-yl)-1H-pyrrolo[2,3-b]quinoxaline-3-carboxylate",C=CCN1C(=C(C2=NC3=CC=CC=C3N=C21)C(=O)OCC4=CC=CC=C4)N,,,,,,
81,1995082,"2-amino-1-[(4-ethoxyphenyl)methylideneamino]-N-heptylpyrrolo[3,2-b]quinoxaline-3-carboxamide",CCCCCCCNC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)N=CC4=CC=C(C=C4)OCC)N,,,,,,
82,1995083,CID 1995083,CC(C)(C)C(=O)[C@H]1[C@@H]([C@@]2([C@@H]3N1C4=C(C=C3)C=C(C=C4)OC)C5=CC=CC=C5NC2=O)C(=O)C6=CC=CO6,,,,,,
83,1995084,CID 1995084,CCCOC1=CC=C(C=C1)N2C(=O)[C@@H]3[C@H](N(O[C@@H]3C2=O)C4=CC=CC=C4)C5=C(C(=C(C=C5)OC)OC)C(=O)[O-],,,,,,
84,1995085,"6-[(3S,3aR,6aS)-4,6-dioxo-2-phenyl-5-(4-propoxyphenyl)-3a,6a-dihydro-3H-pyrrolo[3,4-d][1,2]oxazol-3-yl]-2,3-dimethoxybenzoic acid",CCCOC1=CC=C(C=C1)N2C(=O)[C@@H]3[C@H](N(O[C@@H]3C2=O)C4=CC=CC=C4)C5=C(C(=C(C=C5)OC)OC)C(=O)O,,,,,,
85,1995086,CID 1995086,CC(=O)OC1=CC=C(C=C1)C(=O)[C@@H]2[C@@H]3[C@H]([C@H]4N2N=CC=C4)C(=O)N(C3=O)C5=CC=CC=C5,,,,,,
86,1995087,CID 1995087,CCOCC[N+]1=C(NC2=C1C(=O)N(C(=O)N2C)C)C[NH+](C)CC3=CC=CC=C3,,,,,,
87,1995088,CID 1995088,CCOCC[N+]1=C(NC2=C1C(=O)N(C(=O)N2C)C)CN(C)CC3=CC=CC=C3,,,,,,
88,1995089,"2-amino-1-[(4-fluorophenyl)methylideneamino]-N-prop-2-enylpyrrolo[3,2-b]quinoxaline-3-carboxamide",C=CCNC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)N=CC4=CC=C(C=C4)F)N,,,,,,
89,1995090,CID 1995090,CC(C)COP(=O)(C1=CC=C(C=C1)N(C)C)[C@@H](C2=CC=C(C=C2)C(C)C)O,,,,,,
90,1995091,CID 1995091,CC(C)COP(=O)(C1=CC=C(C=C1)N(C)C)[C@H](C2=CC=C(C=C2)C(C)C)O,,,,,,
91,1995092,"3-[(2,6-dichlorobenzyl)sulfanyl]-5-(3,4-dimethoxyphenyl)-4H-1,2,4-triazol-4-amine",COC1=C(C=C(C=C1)C2=NN=C(N2N)SCC3=C(C=CC=C3Cl)Cl)OC,,,,,,
92,1995093,CID 1995093,C/C=C(\[C@H]1C(=O)NC(=O)N(C1=O)C2=CC=C(C=C2)OC)/NCCC[N+]3=CNC=C3,,,,,,
93,1995094,"N-(2-Fluoro-phenyl)-2-(4-furan-2-ylmethyl-5-pyridin-4-yl-4H-[1,2,4]triazol-3-ylsulfanyl)-acetamide",C1=CC=C(C(=C1)NC(=O)CSC2=NN=C(N2CC3=CC=CO3)C4=CC=NC=C4)F,,,,,,
94,1995095,Ethyl 4-[(4-quinoxalin-2-ylphenoxy)methyl]benzoate,CCOC(=O)C1=CC=C(C=C1)COC2=CC=C(C=C2)C3=NC4=CC=CC=C4N=C3,,,,,,
95,1995096,"2,4-dichloro-6-[(3R)-3-(4-chlorophenyl)-2,3-dihydro-1H-pyrazol-5-yl]phenol",C1=CC(=CC=C1[C@H]2C=C(NN2)C3=C(C(=CC(=C3)Cl)Cl)O)Cl,,,,,,
96,1995097,"2,4-dichloro-6-[(3S)-3-(4-chlorophenyl)-2,3-dihydro-1H-pyrazol-5-yl]phenol",C1=CC(=CC=C1[C@@H]2C=C(NN2)C3=C(C(=CC(=C3)Cl)Cl)O)Cl,,,,,,
97,1995098,"2-((4-amino-5-cyclohexyl-4H-1,2,4-triazol-3-yl)thio)-N-(2,5-dichlorophenyl)acetamide",C1CCC(CC1)C2=NN=C(N2N)SCC(=O)NC3=C(C=CC(=C3)Cl)Cl,,,,,,
98,1995099,"(5Z)-5-(3,4-dichlorobenzylidene)-2-(2-methoxyphenyl)[1,3]thiazolo[3,2-b][1,2,4]triazol-6(5H)-one",COC1=CC=CC=C1C2=NN3C(=O)/C(=C/C4=CC(=C(C=C4)Cl)Cl)/SC3=N2,,,,,,
99,1995100,CID 1995100,COC1=CC=CC=C1C2=NN3C(=O)/C(=C\C4=CC(=C(C=C4)Cl)Cl)/SC3=N2,,,,,,
100,1995101,CID 1995101,CC[NH+](CC)CCN1[C@H]([C@@H](C(=O)C1=O)C(=O)C2=C(NC(=C2C)C(=O)OC)C)C3=CC=CS3,,,,,,
101,1995102,CID 1995102,CCN(CC)CCN1[C@H]([C@@H](C(=O)C1=O)C(=O)C2=C(NC(=C2C)C(=O)OC)C)C3=CC=CS3,,,,,,
102,1995103,CID 1995103,CC[NH+](CC)CCN1[C@@H]([C@H](C(=O)C1=O)C(=O)C2=C(NC(=C2C)C(=O)OC)C)C3=CC=CS3,,,,,,
103,1995104,CID 1995104,CCN(CC)CCN1[C@@H]([C@H](C(=O)C1=O)C(=O)C2=C(NC(=C2C)C(=O)OC)C)C3=CC=CS3,,,,,,
104,1995105,"1-[[4-(Dimethylamino)phenyl]methylideneamino]-3-(4-methylphenyl)sulfonylpyrrolo[3,2-b]quinoxalin-2-amine",CC1=CC=C(C=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)N=CC5=CC=C(C=C5)N(C)C)N,,,,,,
105,1995106,"12-(4-Methylpiperazin-4-ium-1-yl)-7-(2-methylpropyl)-10-thia-8,13,15-triazatetracyclo[7.7.0.02,6.011,16]hexadeca-1(9),2(6),7,11(16),12,14-hexaene",CC(C)CC1=NC2=C(C3=C1CCC3)C4=C(S2)C(=NC=N4)N5CC[NH+](CC5)C,,,,,,
106,1995107,"7-(4-methylpiperazin-1-yl)-4-(2-methylpropyl)-2,3-dihydro-1H-cyclopenta[4',5']pyrido[3',2':4,5]thieno[3,2-d]pyrimidine",CC(C)CC1=NC2=C(C3=C1CCC3)C4=C(S2)C(=NC=N4)N5CCN(CC5)C,,,,,,
107,1995108,"(2E)-6-(4-fluorobenzyl)-2-(3-nitrobenzylidene)-7H-[1,3]thiazolo[3,2-b][1,2,4]triazine-3,7(2H)-dione",C1=CC(=CC(=C1)[N+](=O)[O-])/C=C/2\C(=O)N3C(=NC(=O)C(=N3)CC4=CC=C(C=C4)F)S2,,,,,,
108,1995109,CID 1995109,C1CCC=C(CC1)NNC2=NC(=O)[C@H](S2)CC(=O)[O-],,,,,,
109,1995110,CID 1995110,C1CCC=C(CC1)NNC2=NC(=O)[C@H](S2)CC(=O)O,,,,,,
110,1995111,CID 1995111,C1CCC=C(CC1)NNC2=NC(=O)[C@@H](S2)CC(=O)[O-],,,,,,
111,1995112,CID 1995112,C1CCC=C(CC1)NNC2=NC(=O)[C@@H](S2)CC(=O)O,,,,,,
