,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
10,1990011,"1-(4-amino-1,2,5-oxadiazol-3-yl)-N'-[1-(4-cyclohexylphenyl)ethenyl]-5-(4-ethoxyphenyl)triazole-4-carbohydrazide",CCOC1=CC=C(C=C1)C2=C(N=NN2C3=NON=C3N)C(=O)NNC(=C)C4=CC=C(C=C4)C5CCCCC5,,,,,,
11,1990012,"(5E)-5-[(7-methoxy-1,3-benzodioxol-5-yl)methylene]-3-prop-2-ynyl-1,3-thiazolidine-2,4-dione",COC1=CC(=CC2=C1OCO2)/C=C/3\C(=O)N(C(=O)S3)CC#C,,,,,,
12,1990013,"(Z)-5-((7-methoxybenzo[d][1,3]dioxol-5-yl)methylene)-3-(prop-2-yn-1-yl)thiazolidine-2,4-dione",COC1=CC(=CC2=C1OCO2)/C=C\3/C(=O)N(C(=O)S3)CC#C,,,,,,
13,1990014,"(3S,3aR,6aS)-5-(3-chloro-2-methylphenyl)-3-(3-chlorophenyl)-2-phenyl-3a,6a-dihydro-3H-pyrrolo[3,4-d][1,2]oxazole-4,6-dione",CC1=C(C=CC=C1Cl)N2C(=O)[C@@H]3[C@H](N(O[C@@H]3C2=O)C4=CC=CC=C4)C5=CC(=CC=C5)Cl,,,,,,
14,1990015,"(5Z)-5-{[5-(2,5-dichlorophenyl)furan-2-yl]methylidene}-2-(3,4-dimethoxyphenyl)[1,3]thiazolo[3,2-b][1,2,4]triazol-6(5H)-one",COC1=C(C=C(C=C1)C2=NN3C(=O)/C(=C/C4=CC=C(O4)C5=C(C=CC(=C5)Cl)Cl)/SC3=N2)OC,,,,,,
15,1990016,CID 1990016,COC1=C(C=C(C=C1)C2=NN3C(=O)/C(=C\C4=CC=C(O4)C5=C(C=CC(=C5)Cl)Cl)/SC3=N2)OC,,,,,,
16,1990017,CID 1990017,COC1=NC=CN=C1[N-]S(=O)(=O)C2=CC=C(C=C2)NC(=S)NC(=O)C3=CC(=C(C=C3)F)F,,,,,,
17,1990018,"4-[3-(3,4-Difluoro-benzoyl)-thioureido]-N-(3-methoxy-pyrazin-2-yl)-benzenesulfonamide",COC1=NC=CN=C1NS(=O)(=O)C2=CC=C(C=C2)NC(=S)NC(=O)C3=CC(=C(C=C3)F)F,,,,,,
18,1990019,"4-[(4-chlorobenzyl)sulfanyl]-8,8-dimethyl-7,10-dihydro-8H-pyrano[3'',4'':5',6']pyrido[3',2':4,5]thieno[3,2-d]pyrimidine",CC1(CC2=NC3=C(C=C2CO1)C4=C(S3)C(=NC=N4)SCC5=CC=C(C=C5)Cl)C,,,,,,
19,1990020,"2-[(5E)-4-oxo-5-[[1-phenyl-3-(3-propoxyphenyl)pyrazol-4-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-3-yl]acetate",CCCOC1=CC=CC(=C1)C2=NN(C=C2/C=C/3\C(=O)N(C(=S)S3)CC(=O)[O-])C4=CC=CC=C4,,,,,,
20,1990021,"2-[(5E)-4-oxo-5-[[1-phenyl-3-(3-propoxyphenyl)pyrazol-4-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-3-yl]acetic acid",CCCOC1=CC=CC(=C1)C2=NN(C=C2/C=C/3\C(=O)N(C(=S)S3)CC(=O)O)C4=CC=CC=C4,,,,,,
21,1990022,"2-[(5Z)-4-oxo-5-[[1-phenyl-3-(3-propoxyphenyl)pyrazol-4-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-3-yl]acetate",CCCOC1=CC=CC(=C1)C2=NN(C=C2/C=C\3/C(=O)N(C(=S)S3)CC(=O)[O-])C4=CC=CC=C4,,,,,,
22,1990023,"[(5Z)-4-oxo-5-{[1-phenyl-3-(3-propoxyphenyl)-1H-pyrazol-4-yl]methylidene}-2-thioxo-1,3-thiazolidin-3-yl]acetic acid",CCCOC1=CC=CC(=C1)C2=NN(C=C2/C=C\3/C(=O)N(C(=S)S3)CC(=O)O)C4=CC=CC=C4,,,,,,
23,1990024,"5-[1-(5-Morpholin-4-yl-furan-2-yl)-meth-(Z)-ylidene]-imidazolidine-2,4-dione",C1COCCN1C2=CC=C(O2)/C=C\3/C(=O)NC(=O)N3,,,,,,
24,1990025,CID 1990025,C[C@@H](C1=CC=CC=C1)NC(=C)[C@@H]2C(=O)NC(=O)N(C2=O)C3=CC=C(C=C3)Cl,,,,,,
25,1990026,"cyclohexyl 2-amino-1-(prop-2-en-1-yl)-1H-pyrrolo[2,3-b]quinoxaline-3-carboxylate",C=CCN1C(=C(C2=NC3=CC=CC=C3N=C21)C(=O)OC4CCCCC4)N,,,,,,
26,1990027,"N-(4-bromophenyl)-2-[(4-ethyl-11-methyl-3-oxo-8-thia-4,6-diaza-11-azoniatricyclo[7.4.0.02,7]trideca-1(9),2(7),5-trien-5-yl)sulfanyl]acetamide",CCN1C(=O)C2=C(N=C1SCC(=O)NC3=CC=C(C=C3)Br)SC4=C2CC[NH+](C4)C,,,,,,
27,1990028,"N-(4-bromophenyl)-2-[(3-ethyl-7-methyl-4-oxo-3,4,5,6,7,8-hexahydropyrido[4',3':4,5]thieno[2,3-d]pyrimidin-2-yl)sulfanyl]acetamide",CCN1C(=O)C2=C(N=C1SCC(=O)NC3=CC=C(C=C3)Br)SC4=C2CCN(C4)C,,,,,,
28,1990029,CID 1990029,CCOC1=CC=C(C=C1)C(=O)[C@@H]2[C@@H](N(C(=O)C2=O)CCOCCO)C3=CC=CC=[NH+]3,,,,,,
29,1990030,CID 1990030,CCOC1=CC=C(C=C1)C(=O)[C@@H]2[C@@H](N(C(=O)C2=O)CCOCCO)C3=CC=CC=N3,,,,,,
30,1990031,CID 1990031,CCOC1=CC=C(C=C1)C(=O)[C@@H]2[C@H](N(C(=O)C2=O)CCOCCO)C3=CC=CC=[NH+]3,,,,,,
31,1990032,CID 1990032,CCOC1=CC=C(C=C1)C(=O)[C@@H]2[C@H](N(C(=O)C2=O)CCOCCO)C3=CC=CC=N3,,,,,,
32,1990033,CID 1990033,CN(C)C1=CC=C(C=C1)P(=O)([C@@H](C2=C(C=C(C=C2)OC)OC)O)OC,,,,,,
33,1990034,CID 1990034,CN(C)C1=CC=C(C=C1)P(=O)([C@H](C2=C(C=C(C=C2)OC)OC)O)OC,,,,,,
34,1990035,"(5S)-5-[(E)-1-(cyclopropylamino)prop-1-enyl]-1-(2-methylphenyl)-1,3-diazinane-2,4,6-trione",C/C=C(\[C@H]1C(=O)NC(=O)N(C1=O)C2=CC=CC=C2C)/NC3CC3,,,,,,
35,1990036,"(5R)-5-[(Z)-1-(cyclopropylamino)prop-1-enyl]-1-(2-methylphenyl)-1,3-diazinane-2,4,6-trione",C/C=C(/[C@@H]1C(=O)NC(=O)N(C1=O)C2=CC=CC=C2C)\NC3CC3,,,,,,
36,1990037,"4-({[3-(4-Ethoxyphenyl)-4-oxo-3,4,5,6,7,8-hexahydro[1]benzothieno[2,3-d]pyrimidin-2-yl]sulfanyl}methyl)benzonitrile",CCOC1=CC=C(C=C1)N2C(=O)C3=C(N=C2SCC4=CC=C(C=C4)C#N)SC5=C3CCCC5,,,,,,
37,1990038,"N-(3,4-dimethoxyphenyl)-2-{[5,6-dimethyl-4-oxo-3-(prop-2-en-1-yl)-3,4-dihydrothieno[2,3-d]pyrimidin-2-yl]sulfanyl}acetamide",CC1=C(SC2=C1C(=O)N(C(=N2)SCC(=O)NC3=CC(=C(C=C3)OC)OC)CC=C)C,,,,,,
38,1990039,ethyl 3-{6-chloro-7-[(2-chloro-6-fluorobenzyl)oxy]-4-methyl-2-oxo-2H-chromen-3-yl}propanoate,CCOC(=O)CCC1=C(C2=CC(=C(C=C2OC1=O)OCC3=C(C=CC=C3Cl)F)Cl)C,,,,,,
39,1990040,"N-[4-(dimethylamino)phenyl]-2-{[5-(furan-2-yl)-4-(furan-2-ylmethyl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",CN(C)C1=CC=C(C=C1)NC(=O)CSC2=NN=C(N2CC3=CC=CO3)C4=CC=CO4,,,,,,
40,1990041,"(Z)-ethyl 2-((2-cyano-2-(4-(2,4-dimethylphenyl)thiazol-2-yl)vinyl)amino)-4,5-dimethylthiophene-3-carboxylate",CCOC(=O)C1=C(SC(=C1C)C)N/C=C(/C#N)\C2=NC(=CS2)C3=C(C=C(C=C3)C)C,,,,,,
41,1990042,"(3S)-1-(3,4-dichlorophenyl)-3-hydroxy-6,6-dimethyl-3-(trifluoromethyl)-5,7-dihydroindole-2,4-dione",CC1(CC2=C(C(=O)C1)[C@](C(=O)N2C3=CC(=C(C=C3)Cl)Cl)(C(F)(F)F)O)C,,,,,,
42,1990043,"(3R)-1-(3,4-dichlorophenyl)-3-hydroxy-6,6-dimethyl-3-(trifluoromethyl)-5,7-dihydroindole-2,4-dione",CC1(CC2=C(C(=O)C1)[C@@](C(=O)N2C3=CC(=C(C=C3)Cl)Cl)(C(F)(F)F)O)C,,,,,,
43,1990044,"2-amino-N-(4-methylphenyl)-1-[(4-methylphenyl)methylideneamino]pyrrolo[3,2-b]quinoxaline-3-carboxamide",CC1=CC=C(C=C1)C=NN2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)NC5=CC=C(C=C5)C)N,,,,,,
44,1990045,CID 1990045,CCC1=CC=C(C=C1)C2=CSC(=N2)/C(=C/NC3=C(C(=C(S3)C(=O)OC(C)(C)C)C)C(=O)OCC)/C#N,,,,,,
45,1990046,CID 1990046,CCCCOC1=CC=CC=C1/C=C/2\C(=O)N3C(=NC(=N3)C4=CC(=C(C(=C4)OC)OC)OC)S2,,,,,,
46,1990047,"(5Z)-5-(2-butoxybenzylidene)-2-(3,4,5-trimethoxyphenyl)[1,3]thiazolo[3,2-b][1,2,4]triazol-6(5H)-one",CCCCOC1=CC=CC=C1/C=C\2/C(=O)N3C(=NC(=N3)C4=CC(=C(C(=C4)OC)OC)OC)S2,,,,,,
47,1990048,"2-{[4-amino-5-(3,4,5-trimethoxyphenyl)-4H-1,2,4-triazol-3-yl]sulfanyl}-N-(3-methoxyphenyl)acetamide",COC1=CC=CC(=C1)NC(=O)CSC2=NN=C(N2N)C3=CC(=C(C(=C3)OC)OC)OC,,,,,,
48,1990049,CID 1990049,CCCOC1=CC=CC(=C1)C2=NN(C=C2/C=C/3\C(=O)N(C(=S)S3)C)C4=CC=CC=C4,,,,,,
49,1990050,"(5Z)-3-methyl-5-{[1-phenyl-3-(3-propoxyphenyl)-1H-pyrazol-4-yl]methylidene}-2-thioxo-1,3-thiazolidin-4-one",CCCOC1=CC=CC(=C1)C2=NN(C=C2/C=C\3/C(=O)N(C(=S)S3)C)C4=CC=CC=C4,,,,,,
50,1990051,"ethyl 4-[1,3-dimethyl-5-(4-methylphenyl)-2,4-dioxo-1,2,3,4-tetrahydro-6H-pyrrolo[3,4-d]pyrimidin-6-yl]benzoate",CCOC(=O)C1=CC=C(C=C1)N2C=C3C(=C2C4=CC=C(C=C4)C)C(=O)N(C(=O)N3C)C,,,,,,
51,1990052,"2-hydroxy-N'-[1-[(5R)-1-(4-methoxyphenyl)-2,4,6-trioxo-1,3-diazinan-5-yl]ethenyl]benzohydrazide",COC1=CC=C(C=C1)N2C(=O)[C@@H](C(=O)NC2=O)C(=C)NNC(=O)C3=CC=CC=C3O,,,,,,
52,1990053,"2-hydroxy-N'-[1-[(5S)-1-(4-methoxyphenyl)-2,4,6-trioxo-1,3-diazinan-5-yl]ethenyl]benzohydrazide",COC1=CC=C(C=C1)N2C(=O)[C@H](C(=O)NC2=O)C(=C)NNC(=O)C3=CC=CC=C3O,,,,,,
53,1990054,"6-amino-N-cyclopentyl-7-[2-(4-methoxyphenyl)ethyl]-11-methyl-2-oxo-1,9-diaza-7-azoniatricyclo[8.4.0.03,8]tetradeca-3,5,7,9,11,13-hexaene-5-carboxamide",CC1=CC=CN2C1=NC3=[N+](C(=C(C=C3C2=O)C(=O)NC4CCCC4)N)CCC5=CC=C(C=C5)OC,,,,,,
54,1990055,CID 1990055,C1=CC2=C(C(=C1)OCC(=O)NN=CC3=CC=C(O3)C4=CC(=CC=C4)C(=O)[O-])N=CC=C2,,,,,,
55,1990056,"2-[(4,4-Dimethyl-15-methylsulfanyl-8-phenyl-5-oxa-11-thia-9,14,16-triazatetracyclo[8.7.0.02,7.012,17]heptadeca-1(10),2(7),8,12(17),13,15-hexaen-13-yl)amino]ethylazanium",CC1(CC2=C(CO1)C(=NC3=C2C4=C(S3)C(=NC(=N4)SC)NCC[NH3+])C5=CC=CC=C5)C,,,,,,
56,1990057,"N-[2,2-dimethyl-10-(methylsulfanyl)-5-phenyl-1,4-dihydro-2H-pyrano[4'',3'':4',5']pyrido[3',2':4,5]thieno[3,2-d]pyrimidin-8-yl]ethane-1,2-diamine",CC1(CC2=C(CO1)C(=NC3=C2C4=C(S3)C(=NC(=N4)SC)NCCN)C5=CC=CC=C5)C,,,,,,
57,1990058,"ethyl (3S)-1-[(3S)-1-(3-methoxyphenyl)-2,5-dioxopyrrolidin-3-yl]piperidin-1-ium-3-carboxylate",CCOC(=O)[C@H]1CCC[NH+](C1)[C@H]2CC(=O)N(C2=O)C3=CC(=CC=C3)OC,,,,,,
58,1990059,"ethyl (3S)-1-[(3S)-1-(3-methoxyphenyl)-2,5-dioxopyrrolidin-3-yl]piperidine-3-carboxylate",CCOC(=O)[C@H]1CCCN(C1)[C@H]2CC(=O)N(C2=O)C3=CC(=CC=C3)OC,,,,,,
59,1990060,CID 1990060,COC1=CC=C(C=C1)CN2C(=C(C=C3C2=NC4=CC=CC=[N+]4C3=O)C(=O)NCC5=C[NH+]=CC=C5)N,,,,,,
60,1990061,CID 1990061,COC1=CC=C(C=C1)CN2C(=C(C=C3C2=NC4=CC=CC=[N+]4C3=O)C(=O)NCC5=CN=CC=C5)N,,,,,,
61,1990062,"(5Z)-5-(2H-chromen-3-ylmethylene)-2-(3,4,5-trimethoxyphenyl)[1,3]thiazolo[3,2-b][1,2,4]triazol-6(5H)-one",COC1=CC(=CC(=C1OC)OC)C2=NN3C(=O)/C(=C/C4=CC5=CC=CC=C5OC4)/SC3=N2,,,,,,
62,1990063,CID 1990063,COC1=CC(=CC(=C1OC)OC)C2=NN3C(=O)/C(=C\C4=CC5=CC=CC=C5OC4)/SC3=N2,,,,,,
63,1990064,"1-(4-amino-1,2,5-oxadiazol-3-yl)-N-[(3-chlorophenyl)methylideneamino]-5-(phenylsulfanylmethyl)triazole-4-carboxamide",C1=CC=C(C=C1)SCC2=C(N=NN2C3=NON=C3N)C(=O)NN=CC4=CC(=CC=C4)Cl,,,,,,
64,1990065,"2-{[2,2-dimethyl-10-(methylsulfanyl)-5-phenyl-1,4-dihydro-2H-pyrano[4'',3'':4',5']pyrido[3',2':4,5]thieno[3,2-d]pyrimidin-8-yl]amino}ethanol",CC1(CC2=C(CO1)C(=NC3=C2C4=C(S3)C(=NC(=N4)SC)NCCO)C5=CC=CC=C5)C,,,,,,
65,1990066,6-iodo-3-(3-methylphenyl)-2-[(2S)-1-oxo-1-piperidin-1-ylpropan-2-yl]sulfanylquinazolin-4-one,CC1=CC(=CC=C1)N2C(=O)C3=C(C=CC(=C3)I)N=C2S[C@@H](C)C(=O)N4CCCCC4,,,,,,
66,1990067,6-iodo-3-(3-methylphenyl)-2-[(2R)-1-oxo-1-piperidin-1-ylpropan-2-yl]sulfanylquinazolin-4-one,CC1=CC(=CC=C1)N2C(=O)C3=C(C=CC(=C3)I)N=C2S[C@H](C)C(=O)N4CCCCC4,,,,,,
67,1990068,CID 1990068,COC1=CC=C(C=C1)CC(=O)NCCC[N+]2=CNC=C2,,,,,,
68,1990069,"2-{[4-amino-5-(2-chlorophenyl)-4H-1,2,4-triazol-3-yl]sulfanyl}-N-(4-chloro-2-methoxy-5-methylphenyl)acetamide",CC1=CC(=C(C=C1Cl)OC)NC(=O)CSC2=NN=C(N2N)C3=CC=CC=C3Cl,,,,,,
69,1990070,CID 1990070,CCOC1=CC=C(C=C1)C2=C(N=NN2C3=NON=C3N)C(=O)NN/C=C\4/CCC=CC4,,,,,,
70,1990071,"(2R)-N-butyl-2-cyano-2-[3-[4-(2,3-dimethylphenyl)piperazin-1-yl]quinoxalin-2-yl]acetamide",CCCCNC(=O)[C@@H](C#N)C1=NC2=CC=CC=C2N=C1N3CCN(CC3)C4=CC=CC(=C4C)C,,,,,,
71,1990072,"(2S)-N-butyl-2-cyano-2-[3-[4-(2,3-dimethylphenyl)piperazin-1-yl]quinoxalin-2-yl]acetamide",CCCCNC(=O)[C@H](C#N)C1=NC2=CC=CC=C2N=C1N3CCN(CC3)C4=CC=CC(=C4C)C,,,,,,
72,1990073,"2-{[4-amino-5-(4-methoxyphenyl)-4H-1,2,4-triazol-3-yl]sulfanyl}-N-(biphenyl-2-yl)acetamide",COC1=CC=C(C=C1)C2=NN=C(N2N)SCC(=O)NC3=CC=CC=C3C4=CC=CC=C4,,,,,,
73,1990074,"4-[[2-[(4-Methyl-5-thiophen-2-yl-1,2,4-triazol-3-yl)sulfanyl]acetyl]amino]benzamide",CN1C(=NN=C1SCC(=O)NC2=CC=C(C=C2)C(=O)N)C3=CC=CS3,,,,,,
74,1990075,"2-[(2,6-difluorobenzyl)sulfanyl]-3-ethyl-5,6-dimethylthieno[2,3-d]pyrimidin-4(3H)-one",CCN1C(=O)C2=C(N=C1SCC3=C(C=CC=C3F)F)SC(=C2C)C,,,,,,
75,1990076,"2-((4-Allyl-5-(thiophen-2-yl)-4H-1,2,4-triazol-3-yl)thio)-N-(3,5-bis(trifluoromethyl)phenyl)acetamide",C=CCN1C(=NN=C1SCC(=O)NC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C3=CC=CS3,,,,,,
76,1990077,CID 1990077,C1=CC=C(C=C1)/C=C\CSC2=NN=C(N2N)C3=CC(=CC=C3)Cl,,,,,,
77,1990078,"3-(3-Chlorophenyl)-5-(cinnamylthio)-4H-1,2,4-triazol-4-amine",C1=CC=C(C=C1)/C=C/CSC2=NN=C(N2N)C3=CC(=CC=C3)Cl,,,,,,
78,1990079,"N-(3-bromophenyl)-2-{[5-(furan-2-yl)-4-methyl-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",CN1C(=NN=C1SCC(=O)NC2=CC(=CC=C2)Br)C3=CC=CO3,,,,,,
79,1990080,CID 1990080,CC1=CC(=C(C=C1)N2C(=O)[C@@H]3[C@H](C2=O)[C@H]([NH+]4[C@H]3C5=CC=CC=C5C=C4)C(=O)C6=CC=C(C=C6)OC(=O)C)C,,,,,,
80,1990081,"[4-[(1R,11S,12S,16R)-14-(2,4-dimethylphenyl)-13,15-dioxo-10,14-diazatetracyclo[8.6.0.02,7.012,16]hexadeca-2,4,6,8-tetraene-11-carbonyl]phenyl] acetate",CC1=CC(=C(C=C1)N2C(=O)[C@@H]3[C@H](C2=O)[C@H](N4[C@H]3C5=CC=CC=C5C=C4)C(=O)C6=CC=C(C=C6)OC(=O)C)C,,,,,,
81,1990082,"(5Z)-3-(furan-2-ylmethyl)-5-{[1-phenyl-3-(3-propoxyphenyl)-1H-pyrazol-4-yl]methylidene}-2-thioxo-1,3-thiazolidin-4-one",CCCOC1=CC=CC(=C1)C2=NN(C=C2/C=C\3/C(=O)N(C(=S)S3)CC4=CC=CO4)C5=CC=CC=C5,,,,,,
82,1990083,"(6Z)-6-{3-chloro-4-[2-(4-chlorophenoxy)ethoxy]benzylidene}-5-imino-2-(pyridin-3-yl)-5,6-dihydro-7H-[1,3,4]thiadiazolo[3,2-a]pyrimidin-7-one",C1=CC(=CN=C1)C2=NN3C(=N)/C(=C/C4=CC(=C(C=C4)OCCOC5=CC=C(C=C5)Cl)Cl)/C(=O)N=C3S2,,,,,,
83,1990084,CID 1990084,C1=CC(=CN=C1)C2=NN3C(=N)/C(=C\C4=CC(=C(C=C4)OCCOC5=CC=C(C=C5)Cl)Cl)/C(=O)N=C3S2,,,,,,
84,1990085,"2-[[5-(3-chlorophenyl)-4-methyl-1,2,4-triazol-3-yl]sulfanyl]-N-[(2,4-dimethoxyphenyl)methylideneamino]acetamide",CN1C(=NN=C1SCC(=O)NN=CC2=C(C=C(C=C2)OC)OC)C3=CC(=CC=C3)Cl,,,,,,
85,1990086,"2-[[(12S)-12-ethyl-12-methyl-5-methylsulfanyl-11-oxa-8-thia-4,6-diazatricyclo[7.4.0.02,7]trideca-1(9),2(7),3,5-tetraen-3-yl]sulfanyl]-N-(1,3-thiazol-2-yl)acetamide",CC[C@]1(CC2=C(CO1)SC3=C2C(=NC(=N3)SC)SCC(=O)NC4=NC=CS4)C,,,,,,
86,1990087,"2-[[(12R)-12-ethyl-12-methyl-5-methylsulfanyl-11-oxa-8-thia-4,6-diazatricyclo[7.4.0.02,7]trideca-1(9),2(7),3,5-tetraen-3-yl]sulfanyl]-N-(1,3-thiazol-2-yl)acetamide",CC[C@@]1(CC2=C(CO1)SC3=C2C(=NC(=N3)SC)SCC(=O)NC4=NC=CS4)C,,,,,,
87,1990088,[[6-Hydroxy-1-(4-methoxyphenyl)-4-oxo-2-sulfanylidenepyrimidin-5-yl]methylideneamino]urea,COC1=CC=C(C=C1)N2C(=C(C(=O)NC2=S)C=NNC(=O)N)O,,,,,,
88,1990089,"2-methoxy-N-(2-methoxyethyl)-5-(6-methyl[1,2,4]triazolo[3,4-a]phthalazin-3-yl)benzenesulfonamide",CC1=NN2C(=NN=C2C3=CC=CC=C13)C4=CC(=C(C=C4)OC)S(=O)(=O)NCCOC,,,,,,
89,1990090,"(5E)-5-[(1-benzyl-1,2,3,4-tetrahydroquinolin-6-yl)methylidene]-1-(3,5-dimethylphenyl)-2-hydroxypyrimidine-4,6(1H,5H)-dione",CC1=CC(=CC(=C1)N2C(=O)/C(=C/C3=CC4=C(C=C3)N(CCC4)CC5=CC=CC=C5)/C(=O)NC2=O)C,,,,,,
90,1990091,CID 1990091,CC1=CC(=CC(=C1)N2C(=O)/C(=C\C3=CC4=C(C=C3)N(CCC4)CC5=CC=CC=C5)/C(=O)NC2=O)C,,,,,,
91,1990092,CID 1990092,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C2=CC4=C(N(C(=S)N(C4=O)C5=CC=CC=C5)C6=CC=CC=C6)O,,,,,,
92,1990093,"2-amino-1-[(2,3-dimethoxyphenyl)methylideneamino]-N-(thiophen-2-ylmethyl)pyrrolo[3,2-b]quinoxaline-3-carboxamide",COC1=CC=CC(=C1OC)C=NN2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)NCC5=CC=CS5)N,,,,,,
93,1990094,"2-amino-N-benzyl-1-(2,5-dimethoxyphenyl)-1H-pyrrolo[2,3-b]quinoxaline-3-carboxamide",COC1=CC(=C(C=C1)OC)N2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)NCC5=CC=CC=C5)N,,,,,,
94,1990095,"N-[4-(dimethylamino)phenyl]-2-{[3-(furan-2-ylmethyl)-4-oxo-3,4,5,6,7,8-hexahydro[1]benzothieno[2,3-d]pyrimidin-2-yl]sulfanyl}acetamide",CN(C)C1=CC=C(C=C1)NC(=O)CSC2=NC3=C(C4=C(S3)CCCC4)C(=O)N2CC5=CC=CO5,,,,,,
95,1990096,"2-fluoro-N-[(5S)-1-(4-methylphenyl)-2,4,6-trioxo-5-(trifluoromethyl)-7H-pyrrolo[2,3-d]pyrimidin-5-yl]benzamide",CC1=CC=C(C=C1)N2C3=C(C(=O)NC2=O)[C@](C(=O)N3)(C(F)(F)F)NC(=O)C4=CC=CC=C4F,,,,,,
96,1990097,"2-fluoro-N-[(5R)-1-(4-methylphenyl)-2,4,6-trioxo-5-(trifluoromethyl)-7H-pyrrolo[2,3-d]pyrimidin-5-yl]benzamide",CC1=CC=C(C=C1)N2C3=C(C(=O)NC2=O)[C@@](C(=O)N3)(C(F)(F)F)NC(=O)C4=CC=CC=C4F,,,,,,
97,1990098,"tert-butyl N-[(1S,2R)-1-[5-[(2,5-dimethylphenyl)methylsulfanyl]-1,3,4-oxadiazol-2-yl]-2-methylbutyl]carbamate",CC[C@@H](C)[C@@H](C1=NN=C(O1)SCC2=C(C=CC(=C2)C)C)NC(=O)OC(C)(C)C,,,,,,
98,1990099,CID 1990099,CC1=CC(=C(C=C1)OCCOC2=CC=C(C=C2)/C=C/3\C(=N)N4C(=NC3=O)SC(=N4)C5=CN=CC=C5)C,,,,,,
