,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
16,1975017,CID 1975017,C1=CC=C(C(=C1)[C@H]2[C@@H](C(=O)C(=O)N2CC(=O)[O-])C(=O)C3=CC=C(C=C3)Cl)F,,,,,,
17,1975018,CID 1975018,C1=CC=C(C(=C1)[C@H]2[C@@H](C(=O)C(=O)N2CC(=O)O)C(=O)C3=CC=C(C=C3)Cl)F,,,,,,
18,1975019,"4-[(5Z)-5-[[3-(4-ethoxy-2-methylphenyl)-1-phenylpyrazol-4-yl]methylidene]-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]butanoate",CCOC1=CC(=C(C=C1)C2=NN(C=C2/C=C\3/C(=O)N(C(=S)S3)CCCC(=O)[O-])C4=CC=CC=C4)C,,,,,,
19,1975020,"4-[(5Z)-5-{[3-(4-ethoxy-2-methylphenyl)-1-phenyl-1H-pyrazol-4-yl]methylidene}-4-oxo-2-thioxo-1,3-thiazolidin-3-yl]butanoic acid",CCOC1=CC(=C(C=C1)C2=NN(C=C2/C=C\3/C(=O)N(C(=S)S3)CCCC(=O)O)C4=CC=CC=C4)C,,,,,,
20,1975021,CID 1975021,C1=CC=C(C(=C1)[C@@H]2[C@H](C(=O)C(=O)N2CC(=O)[O-])C(=O)C3=CC=C(C=C3)Cl)F,,,,,,
21,1975022,CID 1975022,C1=CC=C(C(=C1)[C@@H]2[C@H](C(=O)C(=O)N2CC(=O)O)C(=O)C3=CC=C(C=C3)Cl)F,,,,,,
22,1975023,"1-(3-{(E)-[3-(4-fluorobenzyl)-4-oxo-2-thioxo-1,3-thiazolidin-5-ylidene]methyl}-9-methyl-4-oxo-4H-pyrido[1,2-a]pyrimidin-2-yl)piperidine-4-carboxamide",CC1=CC=CN2C1=NC(=C(C2=O)/C=C/3\C(=O)N(C(=S)S3)CC4=CC=C(C=C4)F)N5CCC(CC5)C(=O)N,,,,,,
23,1975024,C26H24FN5O3S2,CC1=CC=CN2C1=NC(=C(C2=O)/C=C\3/C(=O)N(C(=S)S3)CC4=CC=C(C=C4)F)N5CCC(CC5)C(=O)N,,,,,,
24,1975025,3-[2-[(4-chlorophenyl)methoxy]phenyl]-N-[[4-(dimethylamino)phenyl]methylideneamino]-1H-pyrazole-5-carboxamide,CN(C)C1=CC=C(C=C1)C=NNC(=O)C2=CC(=NN2)C3=CC=CC=C3OCC4=CC=C(C=C4)Cl,,,,,,
25,1975026,CID 1975026,CCOC(=O)N1CC[N+](=C2C3=C(C4=C5CC(OCC5=C(N=C4O3)C)(C)C)NC=N2)CC1,,,,,,
26,1975027,"Ethyl 5-(2,1,3-benzothiadiazole-5-carbonylamino)-4-cyano-3-methylthiophene-2-carboxylate",CCOC(=O)C1=C(C(=C(S1)NC(=O)C2=CC3=NSN=C3C=C2)C#N)C,,,,,,
27,1975028,5-((3-(4-Methoxy-3-nitrophenyl)-1-phenyl-1H-pyrazol-4-yl)methylene)-3-(4-methylbenzyl)-2-thioxothiazolidin-4-one,CC1=CC=C(C=C1)CN2C(=O)/C(=C/C3=CN(N=C3C4=CC(=C(C=C4)OC)[N+](=O)[O-])C5=CC=CC=C5)/SC2=S,,,,,,
28,1975029,"(5E)-5-[[3-(4-methoxy-3-nitrophenyl)-1-phenylpyrazol-4-yl]methylidene]-3-[(4-methylphenyl)methyl]-2-sulfanylidene-1,3-thiazolidin-4-one",CC1=CC=C(C=C1)CN2C(=O)/C(=C\C3=CN(N=C3C4=CC(=C(C=C4)OC)[N+](=O)[O-])C5=CC=CC=C5)/SC2=S,,,,,,
29,1975030,CID 1975030,CC1=CC=C(C=C1)C[N+]2=C(NC3=C2C(=O)N(C(=O)N3C)C)C[NH+]4CCN(CC4)C(=O)C5=CC=CO5,,,,,,
30,1975031,CID 1975031,CC1=CC=C(C=C1)C[N+]2=C(NC3=C2C(=O)N(C(=O)N3C)C)CN4CCN(CC4)C(=O)C5=CC=CO5,,,,,,
31,1975032,"2-{[5-(3-chlorophenyl)-4-methyl-4H-1,2,4-triazol-3-yl]sulfanyl}-N-(4-fluorophenyl)acetamide",CN1C(=NN=C1SCC(=O)NC2=CC=C(C=C2)F)C3=CC(=CC=C3)Cl,,,,,,
32,1975033,"2-[3-(3-phenyl-1,2,4-oxadiazol-5-yl)propyl]-1H-isoindole-1,3(2H)-dione",C1=CC=C(C=C1)C2=NOC(=N2)CCCN3C(=O)C4=CC=CC=C4C3=O,,,,,,
33,1975034,"2-(Benzylsulfanyl)-5-(4-ethoxybenzyl)pyrimidine-4,6-diol",CCOC1=CC=C(C=C1)CC2=C(N=C(NC2=O)SCC3=CC=CC=C3)O,,,,,,
34,1975035,"1-benzyl-N-(4-ethylphenyl)-9-methyl-4-oxo-1,4-dihydropyrido[1,2-a]pyrrolo[2,3-d]pyrimidine-2-carboxamide",CCC1=CC=C(C=C1)NC(=O)C2=CC3=C(N2CC4=CC=CC=C4)N=C5C(=CC=CN5C3=O)C,,,,,,
35,1975036,N-(4-{[(4-butoxy-3-chlorobenzyl)oxy]sulfamoyl}phenyl)acetamide,CCCCOC1=C(C=C(C=C1)CONS(=O)(=O)C2=CC=C(C=C2)NC(=O)C)Cl,,,,,,
36,1975037,"2-{[5-(3-chlorophenyl)-4-methyl-4H-1,2,4-triazol-3-yl]sulfanyl}-N-[2-chloro-5-(trifluoromethyl)phenyl]acetamide",CN1C(=NN=C1SCC(=O)NC2=C(C=CC(=C2)C(F)(F)F)Cl)C3=CC(=CC=C3)Cl,,,,,,
37,1975038,"3-(4-chlorophenyl)-5-[(2-methylbenzyl)sulfanyl]-4-(4-methylphenyl)-4H-1,2,4-triazole",CC1=CC=C(C=C1)N2C(=NN=C2SCC3=CC=CC=C3C)C4=CC=C(C=C4)Cl,,,,,,
38,1975039,"(5E)-5-[[1-(2-hydroxyphenyl)-2,5-dimethylpyrrol-3-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CC1=CC(=C(N1C2=CC=CC=C2O)C)/C=C/3\C(=O)NC(=S)S3,,,,,,
39,1975040,"6-amino-7-benzyl-11-methyl-2-oxo-N-(2-phenylethyl)-1,9-diaza-7-azoniatricyclo[8.4.0.03,8]tetradeca-3,5,7,9,11,13-hexaene-5-carboxamide",CC1=CC=CN2C1=NC3=[N+](C(=C(C=C3C2=O)C(=O)NCCC4=CC=CC=C4)N)CC5=CC=CC=C5,,,,,,
40,1975041,"(5Z)-5-[[1-(2-hydroxyphenyl)-2,5-dimethylpyrrol-3-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CC1=CC(=C(N1C2=CC=CC=C2O)C)/C=C\3/C(=O)NC(=S)S3,,,,,,
41,1975042,3-(5-chloro-2-hydroxyphenyl)-N-(4-methylbenzyl)-1H-pyrazole-5-carboxamide,CC1=CC=C(C=C1)CNC(=O)C2=CC(=NN2)C3=C(C=CC(=C3)Cl)O,,,,,,
42,1975043,"(11R,14E)-14-[(4-methoxy-3-nitrophenyl)methylidene]-11-(3-nitrophenyl)-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",COC1=C(C=C(C=C1)/C=C/2\C(=O)N3[C@@H](C4=C(C5=CC=CC=C5CC4)N=C3S2)C6=CC(=CC=C6)[N+](=O)[O-])[N+](=O)[O-],,,,,,
43,1975044,"(11R,14Z)-14-[(4-methoxy-3-nitrophenyl)methylidene]-11-(3-nitrophenyl)-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",COC1=C(C=C(C=C1)/C=C\2/C(=O)N3[C@@H](C4=C(C5=CC=CC=C5CC4)N=C3S2)C6=CC(=CC=C6)[N+](=O)[O-])[N+](=O)[O-],,,,,,
44,1975045,"(11S,14E)-14-[(4-methoxy-3-nitrophenyl)methylidene]-11-(3-nitrophenyl)-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",COC1=C(C=C(C=C1)/C=C/2\C(=O)N3[C@H](C4=C(C5=CC=CC=C5CC4)N=C3S2)C6=CC(=CC=C6)[N+](=O)[O-])[N+](=O)[O-],,,,,,
45,1975046,"2-{[4-(4-methoxyphenyl)-5-(thiophen-2-ylmethyl)-4H-1,2,4-triazol-3-yl]sulfanyl}-N-(4-methylphenyl)acetamide",CC1=CC=C(C=C1)NC(=O)CSC2=NN=C(N2C3=CC=C(C=C3)OC)CC4=CC=CS4,,,,,,
46,1975047,"(11S,14Z)-14-[(4-methoxy-3-nitrophenyl)methylidene]-11-(3-nitrophenyl)-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",COC1=C(C=C(C=C1)/C=C\2/C(=O)N3[C@H](C4=C(C5=CC=CC=C5CC4)N=C3S2)C6=CC(=CC=C6)[N+](=O)[O-])[N+](=O)[O-],,,,,,
47,1975048,CID 1975048,C[N+]1=C(NC2=C1C=CC(=C2)NC(=O)C3=CC=CS3)CCNC(=O)C4=CC=CO4,,,,,,
48,1975049,N-[(3-bromophenyl)methylideneamino]-3-[4-[(2-chlorophenyl)methoxy]phenyl]-1H-pyrazole-5-carboxamide,C1=CC=C(C(=C1)COC2=CC=C(C=C2)C3=NNC(=C3)C(=O)NN=CC4=CC(=CC=C4)Br)Cl,,,,,,
49,1975050,"N-[(2-hydroxyphenyl)methylideneamino]-4,6,7-trimethoxy-1H-indole-2-carboxamide",COC1=CC(=C(C2=C1C=C(N2)C(=O)NN=CC3=CC=CC=C3O)OC)OC,,,,,,
50,1975051,CID 1975051,COC1=CC2=C(C=C(N2)C(=O)NN=CC3=C(C=C(C=C3)O)O)C(=C1)OC,,,,,,
51,1975052,3-hexyl-7-[(2-methoxybenzyl)oxy]-4-methyl-2H-chromen-2-one,CCCCCCC1=C(C2=C(C=C(C=C2)OCC3=CC=CC=C3OC)OC1=O)C,,,,,,
52,1975053,CID 1975053,CC1=CC=C(C=C1)[C@H]2N=C(NC3=[N+]2C(=O)C=C(N3)C)NC4=CC=C(C=C4)C,,,,,,
53,1975054,CID 1975054,CC1=CC=C(C=C1)[C@@H]2N=C(NC3=[N+]2C(=O)C=C(N3)C)NC4=CC=C(C=C4)C,,,,,,
54,1975055,"N-(4-chlorophenyl)-2-{[5-(3,4-dichlorophenyl)-4-phenyl-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",C1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NC3=CC=C(C=C3)Cl)C4=CC(=C(C=C4)Cl)Cl,,,,,,
55,1975056,"N-[(2S)-2-(3,4-dihydroxyphenyl)-4-oxo-1,2-dihydroquinazolin-3-yl]methanesulfonamide",CS(=O)(=O)NN1[C@H](NC2=CC=CC=C2C1=O)C3=CC(=C(C=C3)O)O,,,,,,
56,1975057,"N-[(2R)-2-(3,4-dihydroxyphenyl)-4-oxo-1,2-dihydroquinazolin-3-yl]methanesulfonamide",CS(=O)(=O)NN1[C@@H](NC2=CC=CC=C2C1=O)C3=CC(=C(C=C3)O)O,,,,,,
57,1975058,"(5E)-2-[(3S)-2,3-dihydro-1,4-benzodioxin-3-yl]-5-[(3-ethoxy-4-pentoxyphenyl)methylidene]-[1,3]thiazolo[3,2-b][1,2,4]triazol-6-one",CCCCCOC1=C(C=C(C=C1)/C=C/2\C(=O)N3C(=NC(=N3)[C@H]4COC5=CC=CC=C5O4)S2)OCC,,,,,,
58,1975059,"(5Z)-2-[(3S)-2,3-dihydro-1,4-benzodioxin-3-yl]-5-[(3-ethoxy-4-pentoxyphenyl)methylidene]-[1,3]thiazolo[3,2-b][1,2,4]triazol-6-one",CCCCCOC1=C(C=C(C=C1)/C=C\2/C(=O)N3C(=NC(=N3)[C@H]4COC5=CC=CC=C5O4)S2)OCC,,,,,,
59,1975060,"1-[[(5R)-3-(2,4-dimethoxyphenyl)-2,5-dihydro-1,2-oxazol-5-yl]methyl]-4-methylquinolin-2-one",CC1=CC(=O)N(C2=CC=CC=C12)C[C@H]3C=C(NO3)C4=C(C=C(C=C4)OC)OC,,,,,,
60,1975061,"(5E)-2-[(3R)-2,3-dihydro-1,4-benzodioxin-3-yl]-5-[(3-ethoxy-4-pentoxyphenyl)methylidene]-[1,3]thiazolo[3,2-b][1,2,4]triazol-6-one",CCCCCOC1=C(C=C(C=C1)/C=C/2\C(=O)N3C(=NC(=N3)[C@@H]4COC5=CC=CC=C5O4)S2)OCC,,,,,,
61,1975062,"1-[[(5S)-3-(2,4-dimethoxyphenyl)-2,5-dihydro-1,2-oxazol-5-yl]methyl]-4-methylquinolin-2-one",CC1=CC(=O)N(C2=CC=CC=C12)C[C@@H]3C=C(NO3)C4=C(C=C(C=C4)OC)OC,,,,,,
62,1975063,"(5Z)-2-[(3R)-2,3-dihydro-1,4-benzodioxin-3-yl]-5-[(3-ethoxy-4-pentoxyphenyl)methylidene]-[1,3]thiazolo[3,2-b][1,2,4]triazol-6-one",CCCCCOC1=C(C=C(C=C1)/C=C\2/C(=O)N3C(=NC(=N3)[C@@H]4COC5=CC=CC=C5O4)S2)OCC,,,,,,
63,1975064,CID 1975064,CCN(CCO)C1=C(C2=C(C[NH+](CC2)C)C(=[NH+]1)N3CCCC3)C#N,,,,,,
64,1975065,CID 1975065,CCN(CCO)C1=C(C2=C(CN(CC2)C)C(=[N+]3CCCC3)N1)C#N,,,,,,
65,1975066,"2-[(2-hydroxyethyl)amino]-3-{(Z)-[4-oxo-3-(3-phenylpropyl)-2-thioxo-1,3-thiazolidin-5-ylidene]methyl}-4H-pyrido[1,2-a]pyrimidin-4-one",C1=CC=C(C=C1)CCCN2C(=O)/C(=C/C3=C(N=C4C=CC=CN4C3=O)NCCO)/SC2=S,,,,,,
66,1975067,CID 1975067,C1=CC=C(C=C1)CCCN2C(=O)/C(=C\C3=C(N=C4C=CC=CN4C3=O)NCCO)/SC2=S,,,,,,
67,1975068,CID 1975068,COC(=C1C=CC=CC1=NS(=O)(=O)C2=CC3=C(C=C2)NC(=O)O3)[O-],,,,,,
68,1975069,"Methyl 2-(2-oxo-2,3-dihydro-1,3-benzoxazole-6-sulfonamido)benzoate",COC(=O)C1=CC=CC=C1NS(=O)(=O)C2=CC3=C(C=C2)NC(=O)O3,,,,,,
69,1975070,CID 1975070,CC[NH+](CC)CCN1[C@H]([C@H](C(=O)C1=O)C(=O)C2=CC3=CC=CC=C3O2)C4=CC=C(C=C4)Br,,,,,,
70,1975071,CID 1975071,CCN(CC)CCN1[C@H]([C@H](C(=O)C1=O)C(=O)C2=CC3=CC=CC=C3O2)C4=CC=C(C=C4)Br,,,,,,
71,1975072,"N-(2,4-difluorophenyl)-2-{[4-(4-methylphenyl)-5-(pyridin-2-yl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NC3=C(C=C(C=C3)F)F)C4=CC=CC=N4,,,,,,
72,1975073,CID 1975073,CC1=CC2=C(C=C1Cl)C(=O)C=C(O2)C(=O)NC3=CC=C(C=C3)S(=O)(=O)[N-]C4=C(C(=NO4)C)C,,,,,,
73,1975074,"6-chloro-N-{4-[(3,4-dimethyl-1,2-oxazol-5-yl)sulfamoyl]phenyl}-7-methyl-4-oxo-4H-chromene-2-carboxamide",CC1=CC2=C(C=C1Cl)C(=O)C=C(O2)C(=O)NC3=CC=C(C=C3)S(=O)(=O)NC4=C(C(=NO4)C)C,,,,,,
74,1975075,"(5E)-3-(1,5-dimethyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazol-4-yl)-5-(2-ethoxybenzylidene)-2-thioxo-1,3-thiazolidin-4-one",CCOC1=CC=CC=C1/C=C/2\C(=O)N(C(=S)S2)C3=C(N(N(C3=O)C4=CC=CC=C4)C)C,,,,,,
75,1975076,"(5Z)-3-(1,5-dimethyl-3-oxo-2-phenylpyrazol-4-yl)-5-[(2-ethoxyphenyl)methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CCOC1=CC=CC=C1/C=C\2/C(=O)N(C(=S)S2)C3=C(N(N(C3=O)C4=CC=CC=C4)C)C,,,,,,
76,1975077,"N-[3,5-bis(trifluoromethyl)phenyl]-2-{[4-(prop-2-en-1-yl)-5-(thiophen-2-ylmethyl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",C=CCN1C(=NN=C1SCC(=O)NC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)CC3=CC=CS3,,,,,,
77,1975078,"3-chloro-N-[3-[(2,3,4-trimethoxyphenyl)methylamino]phenyl]benzamide",COC1=C(C(=C(C=C1)CNC2=CC(=CC=C2)NC(=O)C3=CC(=CC=C3)Cl)OC)OC,,,,,,
78,1975079,"(3R)-1-(4-acetyl-5-methyl-1,3-thiazol-2-yl)-3-benzylpyrrolidine-2,5-dione",CC1=C(N=C(S1)N2C(=O)C[C@H](C2=O)CC3=CC=CC=C3)C(=O)C,,,,,,
79,1975080,"11-(3-methylbutyl)-3-(2-phenylethyl)-3,11-dihydro-4H-pyrimido[5',4':4,5]pyrrolo[2,3-b]quinoxalin-4-one",CC(C)CCN1C2=C(C3=NC4=CC=CC=C4N=C31)C(=O)N(C=N2)CCC5=CC=CC=C5,,,,,,
80,1975081,"(3S)-1-(4-acetyl-5-methyl-1,3-thiazol-2-yl)-3-benzylpyrrolidine-2,5-dione",CC1=C(N=C(S1)N2C(=O)C[C@@H](C2=O)CC3=CC=CC=C3)C(=O)C,,,,,,
81,1975082,"2-(7-benzyl-8,9-diphenyl-7H-pyrrolo[3,2-e][1,2,4]triazolo[1,5-c]pyrimidin-2-yl)phenol",C1=CC=C(C=C1)CN2C(=C(C3=C2N=CN4C3=NC(=N4)C5=CC=CC=C5O)C6=CC=CC=C6)C7=CC=CC=C7,,,,,,
82,1975083,CID 1975083,CC1=CC(=NC(=N1)N2C(=O)/C(=C\NCC[NH+]3CC[NH2+]CC3)/C(=C)N2)C,,,,,,
83,1975084,CID 1975084,CC1=CC(=NC(=N1)N2C(=O)/C(=C\NCCN3CCNCC3)/C(=C)N2)C,,,,,,
84,1975085,"(5Z)-3-[(2R)-butan-2-yl]-5-[[3-(3-methyl-4-prop-2-enoxyphenyl)-1-phenylpyrazol-4-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CC[C@@H](C)N1C(=O)/C(=C/C2=CN(N=C2C3=CC(=C(C=C3)OCC=C)C)C4=CC=CC=C4)/SC1=S,,,,,,
85,1975086,CID 1975086,CC[C@@H](C)N1C(=O)/C(=C\C2=CN(N=C2C3=CC(=C(C=C3)OCC=C)C)C4=CC=CC=C4)/SC1=S,,,,,,
86,1975087,"2-(2-methoxy-5-methylphenyl)-4,4,8-trimethyl-5H-[1,2]thiazolo[5,4-c]quinoline-1-thione",CC1=CC2=C(C=C1)NC(C3=C2C(=S)N(S3)C4=C(C=CC(=C4)C)OC)(C)C,,,,,,
87,1975088,"(5Z)-3-[(2S)-butan-2-yl]-5-[[3-(3-methyl-4-prop-2-enoxyphenyl)-1-phenylpyrazol-4-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CC[C@H](C)N1C(=O)/C(=C/C2=CN(N=C2C3=CC(=C(C=C3)OCC=C)C)C4=CC=CC=C4)/SC1=S,,,,,,
88,1975089,CID 1975089,C[N+]1=C(NC2=C1C=CC(=C2)NC(=O)C3=CC=CC=C3)CCNC(=O)C4=CC=CO4,,,,,,
89,1975090,CID 1975090,CC[C@H](C)N1C(=O)/C(=C\C2=CN(N=C2C3=CC(=C(C=C3)OCC=C)C)C4=CC=CC=C4)/SC1=S,,,,,,
90,1975091,"(1S,8R)-N-(2-methoxyethyl)tricyclo[4.3.1.13,8]undecane-3-carboxamide",COCCNC(=O)C12CCC3C[C@H](C1)C[C@@H](C3)C2,,,,,,
91,1975092,CID 1975092,C1COC(=O)[C@H]1SC2=NNC3=C4C=CC=CC4=NC3=N2,,,,,,
92,1975093,CID 1975093,C1COC(=O)[C@@H]1SC2=NNC3=C4C=CC=CC4=NC3=N2,,,,,,
93,1975094,3-Benzyl-5-((3-(4-isobutoxy-3-methylphenyl)-1-phenyl-1H-pyrazol-4-yl)methylene)-2-thioxothiazolidin-4-one,CC1=C(C=CC(=C1)C2=NN(C=C2/C=C\3/C(=O)N(C(=S)S3)CC4=CC=CC=C4)C5=CC=CC=C5)OCC(C)C,,,,,,
94,1975095,CID 1975095,C[C@H]1C(=CC2=CC=CC=C2O1)/C=C/3\C(=O)C4=C(O3)C=C(C=C4)OCC(=O)C5=CC=C(C=C5)Cl,,,,,,
95,1975096,"morpholin-4-yl-[(3R,6R)-1-tricyclo[4.3.1.13,8]undecanyl]methanone",C1C[C@@H]2CC3C[C@@H]1CC(C2)(C3)C(=O)N4CCOCC4,,,,,,
96,1975097,(2Z)-6-[2-(4-chlorophenyl)-2-oxoethoxy]-2-[[(2S)-2-methyl-2H-chromen-3-yl]methylidene]-1-benzofuran-3-one,C[C@H]1C(=CC2=CC=CC=C2O1)/C=C\3/C(=O)C4=C(O3)C=C(C=C4)OCC(=O)C5=CC=C(C=C5)Cl,,,,,,
97,1975098,"2-(4-Methoxyphenyl)-5-[(3-methoxypropyl)amino]-1,3-oxazole-4-carbonitrile",COCCCNC1=C(N=C(O1)C2=CC=C(C=C2)OC)C#N,,,,,,
98,1975099,CID 1975099,C[C@@H]1C(=CC2=CC=CC=C2O1)/C=C/3\C(=O)C4=C(O3)C=C(C=C4)OCC(=O)C5=CC=C(C=C5)Cl,,,,,,
99,1975100,CID 1975100,CCCC[C@H](CCC(=O)NC1=CC=CC=[NH+]1)C(=O)[O-],,,,,,
100,1975101,(2R)-2-[3-oxo-3-(pyridin-2-ylamino)propyl]hexanoic acid,CCCC[C@H](CCC(=O)NC1=CC=CC=N1)C(=O)O,,,,,,
101,1975102,(2Z)-6-[2-(4-chlorophenyl)-2-oxoethoxy]-2-[[(2R)-2-methyl-2H-chromen-3-yl]methylidene]-1-benzofuran-3-one,C[C@@H]1C(=CC2=CC=CC=C2O1)/C=C\3/C(=O)C4=C(O3)C=C(C=C4)OCC(=O)C5=CC=C(C=C5)Cl,,,,,,
102,1975103,CID 1975103,CCCC[C@@H](CCC(=O)NC1=CC=CC=[NH+]1)C(=O)[O-],,,,,,
103,1975104,(2S)-2-[3-oxo-3-(pyridin-2-ylamino)propyl]hexanoic acid,CCCC[C@@H](CCC(=O)NC1=CC=CC=N1)C(=O)O,,,,,,
104,1975105,CID 1975105,C1COCC2=[N+]1C3=C(N2)C=C(C=C3)NC(=O)C4=CC=C(C=C4)Cl,,,,,,
105,1975106,"Ethyl 2-{[(thiophen-2-ylcarbonyl)carbamothioyl]amino}-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylate",CCOC(=O)C1=C(SC2=C1CCCC2)NC(=S)NC(=O)C3=CC=CS3,,,,,,
