,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
114,350115,"2,2,2-trichloro-1-N,1-N'-bis(4-methyl-2-nitrophenyl)ethane-1,1-diamine",CC1=CC(=C(C=C1)NC(C(Cl)(Cl)Cl)NC2=C(C=C(C=C2)C)[N+](=O)[O-])[N+](=O)[O-],,,,,,
115,350116,"2,2,2-trichloro-1-N,1-N'-bis(2,5-dichlorophenyl)ethane-1,1-diamine",C1=CC(=C(C=C1Cl)NC(C(Cl)(Cl)Cl)NC2=C(C=CC(=C2)Cl)Cl)Cl,,,,,,
116,350117,"2,2,2-trichloro-1-N,1-N'-dinaphthalen-2-ylethane-1,1-diamine",C1=CC=C2C=C(C=CC2=C1)NC(C(Cl)(Cl)Cl)NC3=CC4=CC=CC=C4C=C3,,,,,,
117,350118,"1,2,2-Triphenylethenol",C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)O)C3=CC=CC=C3,,,,,,
118,350119,"10-Hydroxy-1,7,8,9,10-pentakis-phenyl-4-oxatricyclo[5.2.1.02,6]dec-8-ene-3,5-dione",C1=CC=C(C=C1)C2=C(C3(C4C(C2(C3(C5=CC=CC=C5)O)C6=CC=CC=C6)C(=O)OC4=O)C7=CC=CC=C7)C8=CC=CC=C8,,,,,,
119,350120,"Dimethyl 7-hydroxy-1,4,5,6,7-pentakis-phenylbicyclo[2.2.1]hepta-2,5-diene-2,3-dicarboxylate",COC(=O)C1=C(C2(C(=C(C1(C2(C3=CC=CC=C3)O)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC=C7)C(=O)OC,,,,,,
120,350121,"7-Benzyl-1,2,3,4,5-pentakis-phenylbicyclo[2.2.1]hept-2-en-7-ol",C1C(C2(C(=C(C1(C2(CC3=CC=CC=C3)O)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC=C7)C8=CC=CC=C8,,,,,,
121,350122,"5-Benzoyl-1,4-dimethyl-2,3,6-triphenylbicyclo[2.2.1]hept-2-en-7-one",CC12C(C(C(C1=O)(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)C)C(=O)C5=CC=CC=C5)C6=CC=CC=C6,,,,,,
122,350123,"5,5-Dichloro-1,4-dimethyl-2,3,8,9-tetraphenyltricyclo[5.2.1.02,6]deca-3,8-dien-10-one",CC1=C(C2(C(C1(Cl)Cl)C3C(=C(C2(C3=O)C)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC=C7,,,,,,
123,350124,"4-Phenoxy-2,3,5,6-tetraphenylinden-1-one",C1=CC=C(C=C1)C2=CC3=C(C(=C(C3=O)C4=CC=CC=C4)C5=CC=CC=C5)C(=C2C6=CC=CC=C6)OC7=CC=CC=C7,,,,,,
124,350125,"2,5-Dihexyl-3,4-diphenylcyclopenta-2,4-dien-1-one",CCCCCCC1=C(C(=C(C1=O)CCCCCC)C2=CC=CC=C2)C3=CC=CC=C3,,,,,,
125,350126,"3-Methyl-1,2-diphenylhexane-1,4-dione",CCC(=O)C(C)C(C1=CC=CC=C1)C(=O)C2=CC=CC=C2,,,,,,
126,350127,4-[2-Chloro-1-(2-methoxyethoxy)ethoxy]butan-2-ol,CC(CCOC(CCl)OCCOC)O,,,,,,
127,350128,"1,4-Dimethyl-7-oxo-5,6-diphenylbicyclo[2.2.1]hept-5-ene-2-carboxylic acid",CC12CC(C(C1=O)(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)C)C(=O)O,,,,,,
128,350129,CID 350129,C1=C(NC(=NC1=O)CCC2=NC(=O)C=C(N2)N)N,,,,,,
129,350130,N-(2-bromo-5-nitrophenyl)formamide,C1=CC(=C(C=C1[N+](=O)[O-])NC=O)Br,,,,,,
130,350131,[3-Acetyloxy-2-(acetyloxymethyl)-2-nitropropyl] acetate,CC(=O)OCC(COC(=O)C)(COC(=O)C)[N+](=O)[O-],,,,,,
131,350132,"4-[(16-Ethoxycarbonyl-14-methyl-8,15-dioxo-14-azatetracyclo[7.7.1.02,7.013,17]heptadeca-1(16),2,4,6,9,11,13(17)-heptaen-10-yl)amino]-3-(2-sulfoethyl)benzenesulfonic acid",CCOC(=O)C1=C2C3=CC=CC=C3C(=O)C4=C(C=CC(=C42)N(C1=O)C)NC5=C(C=C(C=C5)S(=O)(=O)O)CCS(=O)(=O)O,,,,,,
132,350133,"1,4-Dichloro-2-(2,5-dichlorophenyl)sulfonylsulfonylbenzene",C1=CC(=C(C=C1Cl)S(=O)(=O)S(=O)(=O)C2=C(C=CC(=C2)Cl)Cl)Cl,,,,,,
133,350134,"2-Butenoic acid, 4-amino-4-oxo-, ethyl ester, (E)-",CCOC(=O)C=CC(=O)N,,,,,,
134,350135,5-Nitrobenzothiazole,C1=CC2=C(C=C1[N+](=O)[O-])N=CS2,,,,,,
135,350136,"7-Chloro-1,4-dimethyl-2,3,5-triphenylbicyclo[2.2.1]hept-2-ene",CC12CC(C(C1Cl)(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)C)C5=CC=CC=C5,,,,,,
136,350137,CID 350137,CSC(=NN=CC1=CC=CC=C1)S,,,,,,
137,350138,"2-(3-Hydroxy-5-oxo-2,3-diphenylcyclopenten-1-yl)acetic acid",C1C(=O)C(=C(C1(C2=CC=CC=C2)O)C3=CC=CC=C3)CC(=O)O,,,,,,
138,350139,"10,10-Bis(3-oxo-3-phenylpropyl)anthracen-9(10H)-one",C1=CC=C(C=C1)C(=O)CCC2(C3=CC=CC=C3C(=O)C4=CC=CC=C42)CCC(=O)C5=CC=CC=C5,,,,,,
139,350140,"4-[(3,5-Dinitrobenzoyl)amino]-5-hydroxynaphthalene-2,7-disulfonic acid",C1=C2C=C(C=C(C2=C(C=C1S(=O)(=O)O)NC(=O)C3=CC(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-])O)S(=O)(=O)O,,,,,,
140,350141,"4-Nitro-N,N-diphenylaniline",C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=C(C=C3)[N+](=O)[O-],,,,,,
141,350142,2-(Acetylamino)-5-nitrophenyl acetate,CC(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC(=O)C,,,,,,
142,350143,2-Methyl-5-nitrobenzonitrile,CC1=C(C=C(C=C1)[N+](=O)[O-])C#N,,,,,,
143,350144,"[3,4,5-Triacetyloxy-6-[(4-iodophenyl)methoxy]oxan-2-yl]methyl acetate",CC(=O)OCC1C(C(C(C(O1)OCC2=CC=C(C=C2)I)OC(=O)C)OC(=O)C)OC(=O)C,,,,,,
144,350145,"Dinaphtho[2,1-b:1',2'-d]furan",C1=CC=C2C(=C1)C=CC3=C2C4=C(O3)C=CC5=CC=CC=C54,,,,,,
145,350146,"4,7-dimethyl-1,3-dioxo-5,6-diphenyl-7,7a-dihydro-3aH-2-benzofuran-4-carboxylic acid",CC1C2C(C(=O)OC2=O)C(C(=C1C3=CC=CC=C3)C4=CC=CC=C4)(C)C(=O)O,,,,,,
146,350147,"2-(4-Ethylbenzoyl)indene-1,3-dione",CCC1=CC=C(C=C1)C(=O)C2C(=O)C3=CC=CC=C3C2=O,,,,,,
147,350148,CID 350148,COC1=C(C=CC(=C1)C=NNC(=NC2=CC=CC=C2)S)O,,,,,,
148,350149,CID 350149,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2O)S,,,,,,
149,350150,"5,6-Dibromo-1,4-bis[(4-methylphenyl)imino]-2,3-dihydroanthracene-9,10-diol",CC1=CC=C(C=C1)N=C2CCC(=NC3=CC=C(C=C3)C)C4=C(C5=C(C=CC(=C5Br)Br)C(=C24)O)O,,,,,,
150,350151,"2,2'-Bibenzothiazole",C1=CC=C2C(=C1)N=C(S2)C3=NC4=CC=CC=C4S3,,,,,,
151,350152,ethyl N-(dimethylamino)-N-methylcarbamate,CCOC(=O)N(C)N(C)C,,,,,,
152,350153,2-chloro-N-pyridin-2-ylbenzamide,C1=CC=C(C(=C1)C(=O)NC2=CC=CC=N2)Cl,,,,,,
153,350154,"2-(1,3-Benzodioxol-5-yl)indene-1,3-dione",C1OC2=C(O1)C=C(C=C2)C3C(=O)C4=CC=CC=C4C3=O,,,,,,
154,350155,"2-(6-chloro-1H-benzimidazol-2-yl)oxane-3,4,5-triol",C1C(C(C(C(O1)C2=NC3=C(N2)C=C(C=C3)Cl)O)O)O,,,,,,
155,350156,"2,2,2-trichloro-1-N,1-N'-bis[4-(2-methylbutan-2-yl)phenyl]ethane-1,1-diamine",CCC(C)(C)C1=CC=C(C=C1)NC(C(Cl)(Cl)Cl)NC2=CC=C(C=C2)C(C)(C)CC,,,,,,
156,350157,"1-N,1-N'-bis(4-bromophenyl)-2,2,2-trichloroethane-1,1-diamine",C1=CC(=CC=C1NC(C(Cl)(Cl)Cl)NC2=CC=C(C=C2)Br)Br,,,,,,
157,350158,"2,2,2-trichloro-1-N,1-N'-bis(3-nitrophenyl)ethane-1,1-diamine",C1=CC(=CC(=C1)[N+](=O)[O-])NC(C(Cl)(Cl)Cl)NC2=CC(=CC=C2)[N+](=O)[O-],,,,,,
158,350159,"2,2,2-trichloro-1-N,1-N'-bis(2-nitrophenyl)ethane-1,1-diamine",C1=CC=C(C(=C1)NC(C(Cl)(Cl)Cl)NC2=CC=CC=C2[N+](=O)[O-])[N+](=O)[O-],,,,,,
