,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
66,1905067,CID 1905067,CC1=C([C@H](N2C(=O)/C(=C/C3=CC=C(C=C3)N(C)C)/SC2=N1)C4=CC=C(C=C4)OC(=O)C)C(=O)OC,,,,,,
67,1905068,"methyl (2E,5R)-5-(4-acetyloxyphenyl)-2-[[4-(dimethylamino)phenyl]methylidene]-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CC1=C([C@H](N2C(=O)/C(=C\C3=CC=C(C=C3)N(C)C)/SC2=N1)C4=CC=C(C=C4)OC(=O)C)C(=O)OC,,,,,,
68,1905069,CID 1905069,CC1=C([C@@H](N2C(=O)/C(=C/C3=CC=C(C=C3)N(C)C)/SC2=N1)C4=CC=C(C=C4)OC(=O)C)C(=O)OC,,,,,,
69,1905070,"methyl (2E,5S)-5-(4-acetyloxyphenyl)-2-[[4-(dimethylamino)phenyl]methylidene]-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CC1=C([C@@H](N2C(=O)/C(=C\C3=CC=C(C=C3)N(C)C)/SC2=N1)C4=CC=C(C=C4)OC(=O)C)C(=O)OC,,,,,,
70,1905071,CID 1905071,CCCCOC1=CC=C(C=C1)N/C=C(/C#N)\C2=NC(=CS2)C3=CC=C(C=C3)C4=CC=CC=C4,,,,,,
71,1905072,(Z)-3-((4-methoxyphenyl)amino)-2-(4-(2-oxo-2H-chromen-3-yl)thiazol-2-yl)acrylonitrile,COC1=CC=C(C=C1)N/C=C(/C#N)\C2=NC(=CS2)C3=CC4=CC=CC=C4OC3=O,,,,,,
72,1905073,CID 1905073,C1CCC2=C(C1)C3=C(S2)N=C(NC3=O)SCC(=O)NCCC[N+]4=CNC=C4,,,,,,
73,1905074,CID 1905074,CCC1=CC=C(C=C1)/C=C/2\C(=O)N(C(=S)S2)CCCC(=O)NC3=C(C=C(C=C3)Cl)Cl,,,,,,
74,1905075,"N-(2,4-dichlorophenyl)-4-[(5Z)-5-(4-ethylbenzylidene)-4-oxo-2-thioxo-1,3-thiazolidin-3-yl]butanamide",CCC1=CC=C(C=C1)/C=C\2/C(=O)N(C(=S)S2)CCCC(=O)NC3=C(C=C(C=C3)Cl)Cl,,,,,,
75,1905076,"N-[2-[2-[1-(2,4-dimethoxyphenyl)ethenyl]hydrazinyl]-2-oxoethyl]-2-phenoxyacetamide",COC1=CC(=C(C=C1)C(=C)NNC(=O)CNC(=O)COC2=CC=CC=C2)OC,,,,,,
76,1905077,CID 1905077,C1OC2=C(O1)C=C(C=C2)/C=C(\C(=O)NCC(=O)[O-])/NC(=O)C3=CC=CC=C3Br,,,,,,
77,1905078,"2-[[(E)-3-(1,3-benzodioxol-5-yl)-2-[(2-bromobenzoyl)amino]prop-2-enoyl]amino]acetic acid",C1OC2=C(O1)C=C(C=C2)/C=C(\C(=O)NCC(=O)O)/NC(=O)C3=CC=CC=C3Br,,,,,,
78,1905079,"N-[2-Benzo[1,3]dioxol-5-yl-1-(4-methoxy-phenylcarbamoyl)-vinyl]-2-methoxy-benzam",COC1=CC=C(C=C1)NC(=O)/C(=C/C2=CC3=C(C=C2)OCO3)/NC(=O)C4=CC=CC=C4OC,,,,,,
79,1905080,CID 1905080,CC1=C([C@H](N2C(=O)/C(=C\3/C4=CC=CC=C4N(C3=O)C)/SC2=N1)C5=CC=C(C=C5)OC)C(=O)OC,,,,,,
80,1905081,"methyl (2Z,5R)-5-(4-methoxyphenyl)-7-methyl-2-(1-methyl-2-oxoindol-3-ylidene)-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CC1=C([C@H](N2C(=O)/C(=C/3\C4=CC=CC=C4N(C3=O)C)/SC2=N1)C5=CC=C(C=C5)OC)C(=O)OC,,,,,,
81,1905082,CID 1905082,CC1=C([C@@H](N2C(=O)/C(=C\3/C4=CC=CC=C4N(C3=O)C)/SC2=N1)C5=CC=C(C=C5)OC)C(=O)OC,,,,,,
82,1905083,"methyl (2Z,5S)-5-(4-methoxyphenyl)-7-methyl-2-(1-methyl-2-oxoindol-3-ylidene)-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CC1=C([C@@H](N2C(=O)/C(=C/3\C4=CC=CC=C4N(C3=O)C)/SC2=N1)C5=CC=C(C=C5)OC)C(=O)OC,,,,,,
83,1905084,"3,3-Dimethyl-8-morpholin-4-yl-6-(2-phenoxyethylsulfanyl)-1,4-dihydropyrano[3,4-c]pyridin-7-ium-5-carbonitrile",CC1(CC2=C(CO1)C(=[NH+]C(=C2C#N)SCCOC3=CC=CC=C3)N4CCOCC4)C,,,,,,
84,1905085,Ethyl 2-[2-(4-chlorophenyl)acetamido]acetate,CCOC(=O)CNC(=O)CC1=CC=C(C=C1)Cl,,,,,,
85,1905086,"N-[(1Z)-4,4-dimethyl-4,5-dihydro-1H-[1,2]dithiolo[3,4-c]quinolin-1-ylidene]-2-ethylaniline",CCC1=CC=CC=C1N=C2C3=C(C(NC4=CC=CC=C43)(C)C)SS2,,,,,,
86,1905087,CID 1905087,CCOC(=O)C1=C(N=C2N([C@@H]1/C=C\C3=CC=CC=C3)C(=O)/C(=C\C4=C(C=CC=C4Cl)F)/S2)C,,,,,,
87,1905088,CID 1905088,C=C1/C(=C/2\CCCCCN2)/C(=O)N(N1)C3=CC=CC=C3,,,,,,
88,1905089,CID 1905089,C=C1/C(=C\2/CCCCCN2)/C(=O)N(N1)C3=CC=CC=C3,,,,,,
89,1905090,(S)-bis(2-methylpropoxy)phosphoryl-(4-methoxyphenyl)methanol,CC(C)COP(=O)([C@@H](C1=CC=C(C=C1)OC)O)OCC(C)C,,,,,,
90,1905091,(R)-bis(2-methylpropoxy)phosphoryl-(4-methoxyphenyl)methanol,CC(C)COP(=O)([C@H](C1=CC=C(C=C1)OC)O)OCC(C)C,,,,,,
91,1905092,CID 1905092,CCCCNC1=C2C(=C3C4=C(CCCC4)C(=[N+]5CCOCC5)N=C3S2)NC=N1,,,,,,
92,1905093,[[2-Amino-1-di(propan-2-yloxy)phosphoryl-2-oxoethylidene]amino] 4-methoxybenzoate,CC(C)OP(=O)(C(=NOC(=O)C1=CC=C(C=C1)OC)C(=O)N)OC(C)C,,,,,,
93,1905094,CID 1905094,CC1=C(C(=[N+]2C3=CC=CC=C3NC2=C1C#N)NC4=CC=CC=C4)CC5=CC=CC=C5,,,,,,
94,1905095,"(5-Amino-11,11-dimethyl-8-morpholin-4-yl-12-oxa-3-thia-7-azoniatricyclo[7.4.0.02,6]trideca-1(9),2(6),4,7-tetraen-4-yl)-phenylmethanone",CC1(CC2=C(CO1)C3=C(C(=C(S3)C(=O)C4=CC=CC=C4)N)[NH+]=C2N5CCOCC5)C,,,,,,
95,1905096,CID 1905096,CCCC[NH+]=C1C2=C(C3=C(S2)N=C(C4=C3CCCC4)C5=CC=CO5)NC=N1,,,,,,
96,1905097,"N-butyl-5-(2-furyl)-1,2,3,4-tetrahydropyrimido[4',5':4,5]thieno[2,3-c]isoquinolin-8-amine",CCCCNC1=NC=NC2=C1SC3=C2C4=C(CCCC4)C(=N3)C5=CC=CO5,,,,,,
97,1905098,CID 1905098,CC1=C2C=C(C=CC2=[N+](C(=N1)NC(=NC(=O)C3=CC=CC=C3)N)C(=O)C4=CC=CC=C4)OC,,,,,,
98,1905099,"2-{[(3-chlorophenyl)carbonyl]amino}-N-phenyl-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxamide",C1CCC2=C(C1)C(=C(S2)NC(=O)C3=CC(=CC=C3)Cl)C(=O)NC4=CC=CC=C4,,,,,,
99,1905100,"4,6-Bis((3,4-dichlorophenyl)amino)-1,3,5-triazin-2-yl diethyldithiocarbamate",CCN(CC)C(=S)SC1=NC(=NC(=N1)NC2=CC(=C(C=C2)Cl)Cl)NC3=CC(=C(C=C3)Cl)Cl,,,,,,
100,1905101,CID 1905101,COC1=CC=C(C=C1)[C@@H]2CC(=O)CC(=C2)NCC3=CC(=C(C=C3)Cl)Cl,,,,,,
101,1905102,CID 1905102,COC1=CC=C(C=C1)[C@H]2CC(=O)CC(=C2)NCC3=CC(=C(C=C3)Cl)Cl,,,,,,
102,1905103,"(5E)-3-[(3R)-1,1-dioxothiolan-3-yl]-5-[(1-phenyl-3-thiophen-2-ylpyrazol-4-yl)methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",C1CS(=O)(=O)C[C@@H]1N2C(=O)/C(=C\C3=CN(N=C3C4=CC=CS4)C5=CC=CC=C5)/SC2=S,,,,,,
103,1905104,"(5Z)-3-[(3R)-1,1-dioxothiolan-3-yl]-5-[(1-phenyl-3-thiophen-2-ylpyrazol-4-yl)methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",C1CS(=O)(=O)C[C@@H]1N2C(=O)/C(=C/C3=CN(N=C3C4=CC=CS4)C5=CC=CC=C5)/SC2=S,,,,,,
104,1905105,"(4R)-6-amino-4-[5-(2,4-dichlorophenyl)furan-2-yl]-3-phenyl-2,4-dihydropyrano[2,3-c]pyrazole-5-carbonitrile",C1=CC=C(C=C1)C2=C3[C@@H](C(=C(OC3=NN2)N)C#N)C4=CC=C(O4)C5=C(C=C(C=C5)Cl)Cl,,,,,,
105,1905106,"(4S)-6-amino-4-[5-(2,4-dichlorophenyl)furan-2-yl]-3-phenyl-2,4-dihydropyrano[2,3-c]pyrazole-5-carbonitrile",C1=CC=C(C=C1)C2=C3[C@H](C(=C(OC3=NN2)N)C#N)C4=CC=C(O4)C5=C(C=C(C=C5)Cl)Cl,,,,,,
106,1905107,"(Z)-3-((2,3-dimethylphenyl)amino)-2-(4-phenylthiazol-2-yl)acrylonitrile",CC1=C(C(=CC=C1)N/C=C(/C#N)\C2=NC(=CS2)C3=CC=CC=C3)C,,,,,,
107,1905108,CID 1905108,CN1C=C(C2=CC=CC=C21)/C=C/3\C(=O)NC(=O)N(C3=O)C4=CC=C(C=C4)I,,,,,,
108,1905109,"(5Z)-1-(4-iodophenyl)-5-[(1-methyl-1H-indol-3-yl)methylidene]pyrimidine-2,4,6(1H,3H,5H)-trione",CN1C=C(C2=CC=CC=C21)/C=C\3/C(=O)NC(=O)N(C3=O)C4=CC=C(C=C4)I,,,,,,
