,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
12,1955013,"2-({5-[(4-chlorophenoxy)methyl]-4-(4-ethoxyphenyl)-4H-1,2,4-triazol-3-yl}sulfanyl)-N-(2,4-dimethylphenyl)acetamide",CCOC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NC3=C(C=C(C=C3)C)C)COC4=CC=C(C=C4)Cl,,,,,,
13,1955014,CID 1955014,CC1(CC(=O)[C@@H]2[C@H](N3C(=NC(=N3)SCC4=CC=CC5=CC=CC=C54)NC2=C1)C6=CC(=CC=C6)O)C,,,,,,
14,1955015,CID 1955015,CCCCCCN1[C@@H]([C@H](C(=O)C1=O)C(=O)C2=CC=CC=C2)C3=CC(=C(C=C3)OC)OC,,,,,,
15,1955016,CID 1955016,CC1(CC(=O)[C@H]2[C@@H](N3C(=NC(=N3)SCC4=CC=CC5=CC=CC=C54)NC2=C1)C6=CC(=CC=C6)O)C,,,,,,
16,1955017,"4-[3-(4-Tert-butylphenyl)-1,2,4-oxadiazol-5-yl]butanamide",CC(C)(C)C1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)N,,,,,,
17,1955018,"4-(5,10,10-trimethyl-10,11-dihydro-8H-pyrano[4',3':4,5]thieno[3,2-e][1,2,4]triazolo[1,5-c]pyrimidin-2-yl)phenol",CC1=NC2=C(C3=C(S2)COC(C3)(C)C)C4=NC(=NN14)C5=CC=C(C=C5)O,,,,,,
18,1955019,"[(2S)-1-methoxypropan-2-yl] 2-amino-1-[2-(3,4-dimethoxyphenyl)ethyl]pyrrolo[3,2-b]quinoxaline-3-carboxylate",C[C@@H](COC)OC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)CCC4=CC(=C(C=C4)OC)OC)N,,,,,,
19,1955020,"N-(2,4-dichlorophenyl)-2-{[4-(4-methylphenyl)-5-(thiophen-2-ylmethyl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NC3=C(C=C(C=C3)Cl)Cl)CC4=CC=CS4,,,,,,
20,1955021,"[(2R)-1-methoxypropan-2-yl] 2-amino-1-[2-(3,4-dimethoxyphenyl)ethyl]pyrrolo[3,2-b]quinoxaline-3-carboxylate",C[C@H](COC)OC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)CCC4=CC(=C(C=C4)OC)OC)N,,,,,,
21,1955022,CID 1955022,CCOC(=O)C1=CC=C(C=C1)NCC2=[N+](C3=CC=CC=C3N2)CC4=CC=CC=C4F,,,,,,
22,1955023,Ethyl 4-[5-[[[2-(naphthalen-2-ylamino)acetyl]hydrazinylidene]methyl]furan-2-yl]benzoate,CCOC(=O)C1=CC=C(C=C1)C2=CC=C(O2)C=NNC(=O)CNC3=CC4=CC=CC=C4C=C3,,,,,,
23,1955024,CID 1955024,CC1=C[N+]2=C(N1C3CCCCC3)NC4=C2C(=O)N(C(=O)N4C)CC[NH+]5CCCCC5,,,,,,
24,1955025,CID 1955025,CC1=C[N+]2=C(N1C3CCCCC3)NC4=C2C(=O)N(C(=O)N4C)CCN5CCCCC5,,,,,,
25,1955026,1-(5-bromothiophen-2-yl)-N-[4-[(2-chlorophenyl)methyl]piperazin-4-ium-1-yl]methanimine,C1CN(CC[NH+]1CC2=CC=CC=C2Cl)N=CC3=CC=C(S3)Br,,,,,,
26,1955027,"1-(5-((4-Cyclohexylphenoxy)methyl)-1,3,4-thiadiazol-2-yl)-3-(2-fluorophenyl)urea",C1CCC(CC1)C2=CC=C(C=C2)OCC3=NN=C(S3)NC(=O)NC4=CC=CC=C4F,,,,,,
27,1955028,"3-(4-Chlorophenyl)-7-(4-ethylpiperazin-4-ium-1-yl)-5-methylpyrazolo[1,5-a]pyrimidine",CC[NH+]1CCN(CC1)C2=CC(=NC3=C(C=NN23)C4=CC=C(C=C4)Cl)C,,,,,,
28,1955029,"3-(4-Chlorophenyl)-7-(4-ethylpiperazin-1-yl)-5-methylpyrazolo[1,5-a]pyrimidine",CCN1CCN(CC1)C2=CC(=NC3=C(C=NN23)C4=CC=C(C=C4)Cl)C,,,,,,
29,1955030,CID 1955030,CC1=C(C=CC(=C1)Br)OCC(=O)O[NH+]=C(C2=CC=C(C=C2)Br)N,,,,,,
30,1955031,C16H14Br2N2O3,CC1=C(C=CC(=C1)Br)OCC(=O)ON=C(C2=CC=C(C=C2)Br)N,,,,,,
31,1955032,"[8-ethyl-5-[(2R)-2-ethylhexyl]-5,7,9,16-tetrazatetracyclo[7.7.0.02,6.010,15]hexadeca-1(16),2(6),3,7,10,12,14-heptaen-3-yl] propanoate",CCCC[C@@H](CC)CN1C=C(C2=C1N=C(N3C2=NC4=CC=CC=C43)CC)OC(=O)CC,,,,,,
32,1955033,"[8-ethyl-5-[(2S)-2-ethylhexyl]-5,7,9,16-tetrazatetracyclo[7.7.0.02,6.010,15]hexadeca-1(16),2(6),3,7,10,12,14-heptaen-3-yl] propanoate",CCCC[C@H](CC)CN1C=C(C2=C1N=C(N3C2=NC4=CC=CC=C43)CC)OC(=O)CC,,,,,,
33,1955034,"N'~1~-[(3E)-5-methoxy-2-oxo-1,2-dihydro-3H-indol-3-ylidene]-N'~7~-[(3Z)-5-methoxy-2-oxo-1,2-dihydro-3H-indol-3-ylidene]heptanedihydrazide",COC1=CC2=C(C=C1)NC(=C2N=NC(=O)CCCCCC(=O)N=NC3=C(NC4=C3C=C(C=C4)OC)O)O,,,,,,
34,1955035,"2-Methyl-7-(4-methylpiperazin-4-ium-1-yl)-3-phenyl-5-propylpyrazolo[1,5-a]pyrimidine",CCCC1=NC2=C(C(=NN2C(=C1)N3CC[NH+](CC3)C)C)C4=CC=CC=C4,,,,,,
35,1955036,"2-Methyl-7-(4-methylpiperazin-1-yl)-3-phenyl-5-propylpyrazolo[1,5-a]pyrimidine",CCCC1=NC2=C(C(=NN2C(=C1)N3CCN(CC3)C)C)C4=CC=CC=C4,,,,,,
36,1955037,"N-[[5-[[(2S)-2-ethylpiperidin-1-ium-1-yl]methyl]furan-2-yl]methyl]-2-oxo-3H-1,3-benzoxazole-6-sulfonamide",CC[C@H]1CCCC[NH+]1CC2=CC=C(O2)CNS(=O)(=O)C3=CC4=C(C=C3)NC(=O)O4,,,,,,
37,1955038,"N-[[5-[[(2S)-2-ethylpiperidin-1-yl]methyl]furan-2-yl]methyl]-2-oxo-3H-1,3-benzoxazole-6-sulfonamide",CC[C@H]1CCCCN1CC2=CC=C(O2)CNS(=O)(=O)C3=CC4=C(C=C3)NC(=O)O4,,,,,,
38,1955039,"N-[[5-[[(2R)-2-ethylpiperidin-1-ium-1-yl]methyl]furan-2-yl]methyl]-2-oxo-3H-1,3-benzoxazole-6-sulfonamide",CC[C@@H]1CCCC[NH+]1CC2=CC=C(O2)CNS(=O)(=O)C3=CC4=C(C=C3)NC(=O)O4,,,,,,
39,1955040,"N-[[5-[[(2R)-2-ethylpiperidin-1-yl]methyl]furan-2-yl]methyl]-2-oxo-3H-1,3-benzoxazole-6-sulfonamide",CC[C@@H]1CCCCN1CC2=CC=C(O2)CNS(=O)(=O)C3=CC4=C(C=C3)NC(=O)O4,,,,,,
40,1955041,CID 1955041,COC1=C(C=C(C=C1)C=NNC(=O)CSC2=[N+](C3=CC=CC=C3N2)CC4=CC=CC=C4Cl)Br,,,,,,
41,1955042,"2-oxo-N-[3-(2-oxopyrrolidin-1-yl)propyl]-3H-1,3-benzoxazole-6-sulfonamide",C1CC(=O)N(C1)CCCNS(=O)(=O)C2=CC3=C(C=C2)NC(=O)O3,,,,,,
42,1955043,"N-(1-methyl-4-oxo-3-phenyl-1,4-dihydroquinolin-2-yl)-3-nitrobenzamide",CN1C2=CC=CC=C2C(=O)C(=C1NC(=O)C3=CC(=CC=C3)[N+](=O)[O-])C4=CC=CC=C4,,,,,,
43,1955044,"N-[(2S)-butan-2-yl]-7-methyl-10-thia-3,5,6,8-tetrazatetracyclo[7.7.0.02,6.011,16]hexadeca-1(9),2,4,7,11(16)-pentaene-4-carboxamide",CC[C@H](C)NC(=O)C1=NN2C(=NC3=C(C2=N1)C4=C(S3)CCCC4)C,,,,,,
44,1955045,"N-[(2R)-butan-2-yl]-7-methyl-10-thia-3,5,6,8-tetrazatetracyclo[7.7.0.02,6.011,16]hexadeca-1(9),2,4,7,11(16)-pentaene-4-carboxamide",CC[C@@H](C)NC(=O)C1=NN2C(=NC3=C(C2=N1)C4=C(S3)CCCC4)C,,,,,,
45,1955046,3-(4-methoxyphenyl)-4-oxo-4H-chromen-7-yl pivalate,CC(C)(C)C(=O)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=C(C=C3)OC,,,,,,
46,1955047,"3-(3-chlorophenyl)-4-(4-chlorophenyl)-5-[(4-nitrobenzyl)sulfanyl]-4H-1,2,4-triazole",C1=CC(=CC(=C1)Cl)C2=NN=C(N2C3=CC=C(C=C3)Cl)SCC4=CC=C(C=C4)[N+](=O)[O-],,,,,,
47,1955048,"1-(5-{2-[(4-Fluorobenzyl)sulfanyl]phenyl}-1,3,4-thiadiazol-2-yl)-3-(3-methoxyphenyl)urea",COC1=CC=CC(=C1)NC(=O)NC2=NN=C(S2)C3=CC=CC=C3SCC4=CC=C(C=C4)F,,,,,,
48,1955049,"2-[(3,4-Dimethoxyphenyl)methylidenehydrazinylidene]-3-(naphthalen-1-ylmethyl)-1,3-thiazolidin-4-one",COC1=C(C=C(C=C1)C=NN=C2N(C(=O)CS2)CC3=CC=CC4=CC=CC=C43)OC,,,,,,
49,1955050,CID 1955050,C1=CC=C2C(=C1)C(=O)C3=C(O2)C(=O)N([C@H]3C4=CC=C(C=C4)F)C5=CC=CC=[NH+]5,,,,,,
50,1955051,CID 1955051,C1=CC=C2C(=C1)C(=O)C3=C(O2)C(=O)N([C@@H]3C4=CC=C(C=C4)F)C5=CC=CC=[NH+]5,,,,,,
51,1955052,"Methyl 4-[[[2-[[5-(4-tert-butylphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]acetyl]hydrazinylidene]methyl]benzoate",CC(C)(C)C1=CC=C(C=C1)C2=NN=C(N2C3=CC=CC=C3)SCC(=O)NN=CC4=CC=C(C=C4)C(=O)OC,,,,,,
52,1955053,CID 1955053,CC1=C[N+]2=C(N1C3=CC=CC=C3)NC4=C2C(=O)N(C(=O)N4C)CCC(=O)OC,,,,,,
53,1955054,CID 1955054,CC1=CC=C(C=C1)[C@@H]2[C@H]3C(=O)CCC=C3NC(=C2C#N)SCC4=CC=CC=C4Cl,,,,,,
54,1955055,CID 1955055,CC1=CC(=C(C=C1)C)NC(=O)CSC2=NN3C(=NN=C3S2)[C@H](CC(C)C)NC(=O)OC(C)(C)C,,,,,,
55,1955056,CID 1955056,CC1=CC=C(C=C1)[C@H]2[C@@H]3C(=O)CCC=C3NC(=C2C#N)SCC4=CC=CC=C4Cl,,,,,,
56,1955057,"N-(2-methoxy-5-methylphenyl)-2-{[4-(4-methylphenyl)-5-(pyrazin-2-yl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NC3=C(C=CC(=C3)C)OC)C4=NC=CN=C4,,,,,,
57,1955058,CID 1955058,CC1=C[N+]2=C(N1C3=CC=C(C=C3)OC)NC4=C2C(=O)N(C(=O)N4C)CCOC,,,,,,
58,1955059,"N-[(6-methyl-2,4-dioxo-1H-pyrimidin-5-yl)methylideneamino]-3-(4-propoxyphenyl)propanamide",CCCOC1=CC=C(C=C1)CCC(=O)NN=CC2=C(NC(=O)NC2=O)C,,,,,,
59,1955060,CID 1955060,CCCCC[N+]1=C(NC2=C1C(=O)N(C(=O)N2C)C)C[NH+]3CCN(CC3)C4=CC(=CC=C4)Cl,,,,,,
60,1955061,CID 1955061,CCCCC[N+]1=C(NC2=C1C(=O)N(C(=O)N2C)C)CN3CCN(CC3)C4=CC(=CC=C4)Cl,,,,,,
61,1955062,"2-amino-1-(3-chlorophenyl)-N-(4-fluorobenzyl)-1H-pyrrolo[2,3-b]quinoxaline-3-carboxamide",C1=CC=C2C(=C1)N=C3C(=C(N(C3=N2)C4=CC(=CC=C4)Cl)N)C(=O)NCC5=CC=C(C=C5)F,,,,,,
62,1955063,"ethyl (2R)-2-[(5,6-dimethyl-1,3-benzothiazol-2-yl)amino]-3,3,3-trifluoro-2-(pentanoylamino)propanoate",CCCCC(=O)N[C@@](C(=O)OCC)(C(F)(F)F)NC1=NC2=C(S1)C=C(C(=C2)C)C,,,,,,
63,1955064,"1-(Azepan-1-yl)-3-([1,2,4]triazolo[3,4-b][1,3,4]oxadiazol-6-ylsulfanyl)propan-1-one",C1CCCN(CC1)C(=O)CCSC2=NN3C=NN=C3O2,,,,,,
64,1955065,"ethyl (2S)-2-[(5,6-dimethyl-1,3-benzothiazol-2-yl)amino]-3,3,3-trifluoro-2-(pentanoylamino)propanoate",CCCCC(=O)N[C@](C(=O)OCC)(C(F)(F)F)NC1=NC2=C(S1)C=C(C(=C2)C)C,,,,,,
65,1955066,"3-(hexylsulfanyl)-5-phenyl-9,10-dihydro-8H-cyclopenta[4,5]thieno[3,2-e][1,2,4]triazolo[4,3-c]pyrimidine",CCCCCCSC1=NN=C2N1C(=NC3=C2C4=C(S3)CCC4)C5=CC=CC=C5,,,,,,
66,1955067,"2-[3-(4-Chlorophenyl)-1,2,4-oxadiazol-5-yl]benzamide",C1=CC=C(C(=C1)C2=NC(=NO2)C3=CC=C(C=C3)Cl)C(=O)N,,,,,,
67,1955068,"2-[[4-(4-methylphenyl)-5-phenyl-1,2,4-triazol-3-yl]sulfanyl]-N-[(4-nitrophenyl)methylideneamino]acetamide",CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NN=CC3=CC=C(C=C3)[N+](=O)[O-])C4=CC=CC=C4,,,,,,
68,1955069,CID 1955069,CC1=CC2=C(C=C1Cl)C(=O)C3=C(O2)C(=O)N([C@H]3C4=CC=C(C=C4)Cl)CC5=C[NH+]=CC=C5,,,,,,
69,1955070,"(1S)-7-chloro-1-(4-chlorophenyl)-6-methyl-2-(pyridin-3-ylmethyl)-1H-chromeno[2,3-c]pyrrole-3,9-dione",CC1=CC2=C(C=C1Cl)C(=O)C3=C(O2)C(=O)N([C@H]3C4=CC=C(C=C4)Cl)CC5=CN=CC=C5,,,,,,
70,1955071,CID 1955071,CC1=CC2=C(C=C1Cl)C(=O)C3=C(O2)C(=O)N([C@@H]3C4=CC=C(C=C4)Cl)CC5=C[NH+]=CC=C5,,,,,,
71,1955072,"(1R)-7-chloro-1-(4-chlorophenyl)-6-methyl-2-(pyridin-3-ylmethyl)-1H-chromeno[2,3-c]pyrrole-3,9-dione",CC1=CC2=C(C=C1Cl)C(=O)C3=C(O2)C(=O)N([C@@H]3C4=CC=C(C=C4)Cl)CC5=CN=CC=C5,,,,,,
72,1955073,3-[3-(2-bromo-4-chlorophenoxy)propyl]-2-(4-methoxyphenyl)quinazolin-4(3H)-one,COC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=O)N2CCCOC4=C(C=C(C=C4)Cl)Br,,,,,,
73,1955074,"3-(2-hydroxy-3,5-dimethylphenyl)-N-(6-methylsulfonyl-1,3-benzothiazol-2-yl)-1H-pyrazole-5-carboxamide",CC1=CC(=C(C(=C1)C2=NNC(=C2)C(=O)NC3=NC4=C(S3)C=C(C=C4)S(=O)(=O)C)O)C,,,,,,
74,1955075,CID 1955075,CC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)CSC3=NC(=O)C=C(N3)C4=CC=CC=C4,,,,,,
75,1955076,"N-(4-chloro-2-methylphenyl)-2-{[4-(4-chlorophenyl)-5-(phenoxymethyl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",CC1=C(C=CC(=C1)Cl)NC(=O)CSC2=NN=C(N2C3=CC=C(C=C3)Cl)COC4=CC=CC=C4,,,,,,
76,1955077,"6-Ethylsulfonyl-3-(2-hydroxy-2-thiophen-2-ylethenyl)-1,4-benzoxazin-2-one",CCS(=O)(=O)C1=CC2=C(C=C1)OC(=O)C(=N2)C=C(C3=CC=CS3)O,,,,,,
77,1955078,"(1S)-1-(3-hydroxyphenyl)-2-(3-hydroxypropyl)-5,7-dimethyl-1H-chromeno[2,3-c]pyrrole-3,9-dione",CC1=CC(=C2C(=C1)C(=O)C3=C(O2)C(=O)N([C@H]3C4=CC(=CC=C4)O)CCCO)C,,,,,,
78,1955079,CID 1955079,CC(=O)[C@H]1[C@@H](N(C(=O)C1=O)C2=CC=C(C=C2)S(=O)(=O)N)C3=CC=CC=C3,,,,,,
79,1955080,"(1R)-1-(3-hydroxyphenyl)-2-(3-hydroxypropyl)-5,7-dimethyl-1H-chromeno[2,3-c]pyrrole-3,9-dione",CC1=CC(=C2C(=C1)C(=O)C3=C(O2)C(=O)N([C@@H]3C4=CC(=CC=C4)O)CCCO)C,,,,,,
80,1955081,"N-(2-ethylphenyl)-2-{[4-(4-methoxyphenyl)-5-(phenoxymethyl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",CCC1=CC=CC=C1NC(=O)CSC2=NN=C(N2C3=CC=C(C=C3)OC)COC4=CC=CC=C4,,,,,,
81,1955082,"3-(3-chlorophenyl)-5-[(3-fluorobenzyl)sulfanyl]-4-phenyl-4H-1,2,4-triazole",C1=CC=C(C=C1)N2C(=NN=C2SCC3=CC(=CC=C3)F)C4=CC(=CC=C4)Cl,,,,,,
82,1955083,CID 1955083,CC(=O)[C@@H]1[C@H](N(C(=O)C1=O)C2=CC=C(C=C2)S(=O)(=O)N)C3=CC=CC=C3,,,,,,
83,1955084,"4-chloro-N-[1-methyl-4-oxo-3-(thiophen-2-yl)-1,4-dihydroquinolin-2-yl]benzamide",CN1C2=CC=CC=C2C(=O)C(=C1NC(=O)C3=CC=C(C=C3)Cl)C4=CC=CS4,,,,,,
84,1955085,"2-(4-Bromophenyl)-8-methoxy-3-phenylchromeno[2,3-d]pyrimidine-4,5-dione",COC1=CC2=C(C=C1)C(=O)C3=C(O2)N=C(N(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)Br,,,,,,
85,1955086,Ethyl 2-diphenylphosphoryl-2-(phenylhydrazinylidene)acetate,CCOC(=O)C(=NNC1=CC=CC=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,,,,,,
86,1955087,"1-(4-Methylpiperazin-4-ium-1-yl)-4-(3-phenyl-1,2,4-oxadiazol-5-yl)butan-1-one",C[NH+]1CCN(CC1)C(=O)CCCC2=NC(=NO2)C3=CC=CC=C3,,,,,,
87,1955088,"1-(4-Methylpiperazin-1-yl)-4-(3-phenyl-1,2,4-oxadiazol-5-yl)butan-1-one",CN1CCN(CC1)C(=O)CCCC2=NC(=NO2)C3=CC=CC=C3,,,,,,
88,1955089,CID 1955089,COC1=CC=CC=C1/C=C\C=NNC(=O)CSC2=[N+](C3=CC=CC=C3N2)CC4=CC=CC=C4Cl,,,,,,
89,1955090,"N-[2-(3,4-dimethylphenyl)-4-(2-methoxyphenyl)-6-methyl-5-oxopyridazin-3-yl]cyclohexanecarboxamide",CC1=C(C=C(C=C1)N2C(=C(C(=O)C(=N2)C)C3=CC=CC=C3OC)NC(=O)C4CCCCC4)C,,,,,,
90,1955091,CID 1955091,CC1=CC(=CC=C1)C2=NOC(=N2)CCC(=O)NCC3=C[NH+]=CC=C3,,,,,,
91,1955092,"3-[3-(3-methylphenyl)-1,2,4-oxadiazol-5-yl]-N-(pyridin-3-ylmethyl)propanamide",CC1=CC(=CC=C1)C2=NOC(=N2)CCC(=O)NCC3=CN=CC=C3,,,,,,
92,1955093,CID 1955093,COC1=CC=CC=C1/C=C/C=NNC(=O)CSC2=[N+](C3=CC=CC=C3N2)CC4=CC=CC=C4Cl,,,,,,
93,1955094,"3-benzyl-2-(4-tert-butylphenyl)-10-methylpyrimido[4,5-b]quinoline-4,5(3H,10H)-dione",CC(C)(C)C1=CC=C(C=C1)C2=NC3=C(C(=O)C4=CC=CC=C4N3C)C(=O)N2CC5=CC=CC=C5,,,,,,
94,1955095,"4-(3-Morpholin-4-ium-4-ylpropyl)-8-thia-6-aza-4-azoniatricyclo[7.5.0.02,7]tetradeca-1(9),2(7),3,5-tetraen-3-amine",C1CCC2=C(CC1)SC3=C2C(=[N+](C=N3)CCC[NH+]4CCOCC4)N,,,,,,
95,1955096,"4-(3-Morpholin-4-ylpropyl)-8-thia-6-aza-4-azoniatricyclo[7.5.0.02,7]tetradeca-1(9),2(7),3,5-tetraen-3-amine",C1CCC2=C(CC1)SC3=C2C(=[N+](C=N3)CCCN4CCOCC4)N,,,,,,
96,1955097,CID 1955097,COC1=CC=C(C=C1)CCNC(=O)/C(=C/2\C3=CC=CC=C3C(=N2)NC(=O)C4=CC(=CC=C4)[N+](=O)[O-])/C#N,,,,,,
97,1955098,N-[(1Z)-1-(1-cyano-2-{[2-(4-methoxyphenyl)ethyl]amino}-2-oxoethylidene)-1H-isoindol-3-yl]-3-nitrobenzamide,COC1=CC=C(C=C1)CCNC(=O)/C(=C\2/C3=CC=CC=C3C(=N2)NC(=O)C4=CC(=CC=C4)[N+](=O)[O-])/C#N,,,,,,
98,1955099,"8-Ethyl-5-oxo-2-[4-(phenylcarbamothioyl)piperazin-1-yl]pyrido[2,3-d]pyrimidine-6-carboxylate",CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=CC=CC=C4)C(=O)[O-],,,,,,
99,1955100,"8-Ethyl-5-oxo-2-[4-(phenylcarbamothioyl)piperazin-1-yl]pyrido[2,3-d]pyrimidine-6-carboxylic acid",CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=CC=CC=C4)C(=O)O,,,,,,
100,1955101,"N-(3,5-dichlorophenyl)-6-(3-methyl-1-benzofuran-2-yl)-1,3,5-triazine-2,4-diamine",CC1=C(OC2=CC=CC=C12)C3=NC(=NC(=N3)NC4=CC(=CC(=C4)Cl)Cl)N,,,,,,
101,1955102,CID 1955102,C1[C@@H]2[C@H]3[C@@H]([C@H]1C4=C(NO[C@H]24)C5=CC=CC=C5Cl)C(=O)N(C3=O)C6=CC=CC(=C6)C(F)(F)F,,,,,,
102,1955103,CID 1955103,COCCCN1[C@H]([C@@H](C(=O)C1=O)C(=O)C2=CC=C(C=C2)Cl)C3=CC=CC4=CC=CC=C43,,,,,,
103,1955104,"(2S)-3-(1H-indol-3-yl)-2-[3-(4-oxo-1,2,3-benzotriazin-3-yl)propanoylamino]propanoate",C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)[O-])NC(=O)CCN3C(=O)C4=CC=CC=C4N=N3,,,,,,
104,1955105,"(S)-3-(1H-Indol-3-yl)-2-[3-(4-oxo-4H-benzo[d][1,2,3]triazin-3-yl)-propionylamino]-propionic acid",C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)NC(=O)CCN3C(=O)C4=CC=CC=C4N=N3,,,,,,
105,1955106,"ethyl (6S,7S)-5-oxo-7-phenyl-6,7-dihydro-4H-[1,2,4]triazolo[1,5-a]pyrimidine-6-carboxylate",CCOC(=O)[C@H]1[C@H](N2C(=NC=N2)NC1=O)C3=CC=CC=C3,,,,,,
106,1955107,"ethyl (6R,7S)-5-oxo-7-phenyl-6,7-dihydro-4H-[1,2,4]triazolo[1,5-a]pyrimidine-6-carboxylate",CCOC(=O)[C@@H]1[C@H](N2C(=NC=N2)NC1=O)C3=CC=CC=C3,,,,,,
107,1955108,CID 1955108,COCCCN1[C@@H]([C@H](C(=O)C1=O)C(=O)C2=CC=C(C=C2)Cl)C3=CC=CC4=CC=CC=C43,,,,,,
108,1955109,"ethyl (6S,7R)-5-oxo-7-phenyl-6,7-dihydro-4H-[1,2,4]triazolo[1,5-a]pyrimidine-6-carboxylate",CCOC(=O)[C@H]1[C@@H](N2C(=NC=N2)NC1=O)C3=CC=CC=C3,,,,,,
109,1955110,"ethyl (6R,7R)-5-oxo-7-phenyl-6,7-dihydro-4H-[1,2,4]triazolo[1,5-a]pyrimidine-6-carboxylate",CCOC(=O)[C@@H]1[C@@H](N2C(=NC=N2)NC1=O)C3=CC=CC=C3,,,,,,
110,1955111,"N-[[4-[5-(hydroxymethyl)furan-2-yl]-3-methoxyphenyl]carbamothioyl]-2,1,3-benzothiadiazole-5-carboxamide",COC1=C(C=CC(=C1)NC(=S)NC(=O)C2=CC3=NSN=C3C=C2)C4=CC=C(O4)CO,,,,,,
